path	1
T	NA
cut	37
Partition 0	8,48,4,6,15,18,10,40,16
Partition 1	14,19,13,12,21,11,22,20
Partition 2	9,43,33,42,37,38,36,35
Partition 3	0,41,32,31,24,23,25,39
Partition 4	49,34,44,47,45,17,27,26,28
Partition 5	2,1,3,5,46,7,29,30
path	2
T	NA
cut	37
Partition 0	8,48,4,6,15,18,10,40,16
Partition 1	14,19,13,12,21,11,22,20
Partition 2	9,43,33,42,37,38,36,35
Partition 3	0,41,32,31,24,23,25,39
Partition 4	49,34,44,47,45,17,27,26,28
Partition 5	2,1,3,5,46,7,29,30
path	3
T	NA
cut	37
Partition 0	8,48,4,6,15,18,10,40,16
Partition 1	14,19,13,12,21,11,22,20
Partition 2	9,43,33,42,37,38,36,35
Partition 3	0,41,32,31,24,23,25,39
Partition 4	49,34,44,47,45,17,27,26,28
Partition 5	2,1,3,5,46,7,29,30
