cut	31
Partition 0	15,17
Partition 1	16,46
Partition 2	29,40
Partition 3	26,38
Partition 4	11,42,43
Partition 5	25,44
Partition 6	8,9
Partition 7	12,33
Partition 8	36,39
Partition 9	5,13
Partition 10	2,18,37,48
Partition 11	1,32
Partition 12	3,23
Partition 13	22,41
Partition 14	19,21
Partition 15	6,31,47
Partition 16	7,27
Partition 17	14,49
Partition 18	0,24,45
Partition 19	30,34
Partition 20	10,20
Partition 21	4,28,35
