cut	38
Partition 0	1692,1664
Partition 1	1671,1681
Partition 2	1668,1674,1682
Partition 3	1666
Partition 4	1705,1706,1707
Partition 5	1662,1679
Partition 6	1667,1680
Partition 7	1684,1683
Partition 8	1691,1690
Partition 9	1694,1693
Partition 10	1673,1672,1669,1689
Partition 11	1695,1708
Partition 12	1696,1697,1670
Partition 13	1702,1703
Partition 14	1698,1699
Partition 15	1700,1701
Partition 16	1712,1711
Partition 17	1688,1687
Partition 18	1685,1686,1665
Partition 19	1663,1678
Partition 20	1677,1675,1676
Partition 21	1704,1709,1710
