sol	1
T	2
cut	5
Partition 0	386,387,379,385,389,378
Partition 1	392,388,380,391,390
Partition 2	383,384,381,382
sol	2
T	2
cut	5
Partition 0	386,387,379,385,389,378
Partition 1	392,388,380,391,390,383
Partition 2	384,381,382
sol	3
T	2
cut	5
Partition 0	386,387,385,389
Partition 1	392,380,391,390
Partition 2	383,384,381,378,382,388,379
sol	4
T	2
cut	4
Partition 0	386,387,379,385,389,378
Partition 1	392,380,391,390
Partition 2	383,384,381,382,388
sol	5
T	2
cut	5
Partition 0	386,387,389
Partition 1	392,388,380,391,390
Partition 2	383,384,381,378,382,379,385
sol	6
T	2
cut	4
Partition 0	386,387,379,385,389,384,378
Partition 1	392,388,380,391,390
Partition 2	383,381,382
sol	7
T	2
cut	4
Partition 0	386,387,379,385,389,378
Partition 1	392,388,380,391,390,384
Partition 2	383,381,382
sol	8
T	2
cut	5
Partition 0	386,387,379,385,389,381,378
Partition 1	392,388,380,391,390
Partition 2	383,384,382
sol	9
T	2
cut	6
Partition 0	386,387,379,385,389,380,378
Partition 1	392,388,391,390
Partition 2	383,384,381,382
sol	10
T	2
cut	5
Partition 0	386,387,379,385,389,391,378
Partition 1	392,388,380,390
Partition 2	383,384,381,382
sol	11
T	2
cut	6
Partition 0	386,387,379,385,378
Partition 1	392,388,380,391,390,389
Partition 2	383,384,381,382
sol	12
T	2
cut	5
Partition 0	386,387,389
Partition 1	392,388,380,391,390,383
Partition 2	384,381,378,382,379,385
sol	13
T	2
cut	6
Partition 0	386,387,379,385,389,380,378
Partition 1	392,388,391,390,383
Partition 2	384,381,382
sol	14
T	2
cut	5
Partition 0	386,387,379,385,389,391,378
Partition 1	392,388,380,390,383
Partition 2	384,381,382
sol	15
T	2
cut	6
Partition 0	386,387,379,385,378
Partition 1	392,388,380,391,390,383,389
Partition 2	384,381,382
sol	16
T	2
cut	5
Partition 0	386,387,385,389,391
Partition 1	392,380,390
Partition 2	383,384,381,378,382,388,379
sol	17
T	2
cut	4
Partition 0	386,387,379,385,389,384,378
Partition 1	392,380,391,390
Partition 2	383,381,382,388
sol	18
T	2
cut	4
Partition 0	386,387,379,385,389,381,378
Partition 1	392,380,391,390
Partition 2	383,384,382,388
sol	19
T	2
cut	5
Partition 0	386,387,379
Partition 1	392,380,391,390,385,389
Partition 2	383,384,381,378,382,388
sol	20
T	2
cut	5
Partition 0	386,387,379
Partition 1	392,380,391,390,389
Partition 2	383,384,381,378,382,388,385
sol	21
T	2
cut	5
Partition 0	386,387,379,385,389,380,378
Partition 1	392,391,390
Partition 2	383,384,381,382,388
sol	22
T	2
cut	5
Partition 0	386,387,379,385,389,378
Partition 1	392,391,390
Partition 2	383,384,381,382,388,380
sol	23
T	2
cut	4
Partition 0	386,387,379,385,389,391,378
Partition 1	392,380,390
Partition 2	383,384,381,382,388
sol	24
T	2
cut	5
Partition 0	386,387,379,385,378
Partition 1	392,380,391,390,389
Partition 2	383,384,381,382,388
sol	25
T	2
cut	6
Partition 0	386,379,385,378
Partition 1	392,388,380,391,390,387,389
Partition 2	383,384,381,382
sol	26
T	2
cut	5
Partition 0	386,387,389
Partition 1	392,388,380,391,390,384
Partition 2	383,381,378,382,379,385
sol	27
T	2
cut	5
Partition 0	386,387,385,389,384,378
Partition 1	392,388,380,391,390
Partition 2	383,381,382,379
sol	28
T	2
cut	5
Partition 0	386,387,385,389,378
Partition 1	392,388,380,391,390,384
Partition 2	383,381,382,379
sol	29
T	2
cut	6
Partition 0	386,387,389,380
Partition 1	392,388,391,390
Partition 2	383,384,381,378,382,379,385
sol	30
T	2
cut	5
Partition 0	386,387,389,391
Partition 1	392,388,380,390
Partition 2	383,384,381,378,382,379,385
sol	31
T	2
cut	5
Partition 0	386,387,379,385,389,384,378
Partition 1	392,388,391,390
Partition 2	383,381,382,380
sol	32
T	2
cut	5
Partition 0	386,387,379,385,389,380,378
Partition 1	392,388,391,390,384
Partition 2	383,381,382
sol	33
T	2
cut	5
Partition 0	386,387,379,385,389,378
Partition 1	392,388,391,390,384
Partition 2	383,381,382,380
sol	34
T	2
cut	5
Partition 0	386,387,379,385,389,384,378
Partition 1	392,388,380,390
Partition 2	383,381,382,391
sol	35
T	2
cut	4
Partition 0	386,387,379,385,389,391,378
Partition 1	392,388,380,390,384
Partition 2	383,381,382
sol	36
T	2
cut	5
Partition 0	386,387,379,385,389,378
Partition 1	392,388,380,390,384
Partition 2	383,381,382,391
sol	37
T	2
cut	5
Partition 0	386,387,379,385,384,378
Partition 1	392,388,380,391,390,389
Partition 2	383,381,382
sol	38
T	2
cut	5
Partition 0	386,387,379,385,378
Partition 1	392,388,380,391,390,384,389
Partition 2	383,381,382
sol	39
T	2
cut	6
Partition 0	386,387,379,385,381,378
Partition 1	392,388,380,391,390,389
Partition 2	383,384,382
sol	40
T	2
cut	5
Partition 0	386,387,389,392,391
Partition 1	388,380,390
Partition 2	383,384,381,378,382,379,385
sol	41
T	2
cut	5
Partition 0	386,387,389
Partition 1	392,388,380,391,390,383,384
Partition 2	381,378,382,379,385
sol	42
T	2
cut	5
Partition 0	386,387,385,389,384,378
Partition 1	392,388,380,391,390,383
Partition 2	381,382,379
sol	43
T	2
cut	5
Partition 0	386,387,385,389,378
Partition 1	392,388,380,391,390,383,384
Partition 2	381,382,379
sol	44
T	2
cut	6
Partition 0	386,387,389,380
Partition 1	392,388,391,390,383
Partition 2	384,381,378,382,379,385
sol	45
T	2
cut	5
Partition 0	386,387,389,391
Partition 1	392,388,380,390,383
Partition 2	384,381,378,382,379,385
sol	46
T	2
cut	5
Partition 0	386,387,389
Partition 1	392,388,380,391,390,383,382
Partition 2	384,381,378,379,385
sol	47
T	2
cut	6
Partition 0	386,387,383
Partition 1	392,388,380,391,390,389
Partition 2	384,381,378,382,379,385
sol	48
T	2
cut	5
Partition 0	386,387,379,385,389,384,378
Partition 1	392,388,391,390,383
Partition 2	381,382,380
sol	49
T	2
cut	5
Partition 0	386,387,379,385,389,378
Partition 1	392,388,391,390,383,384
Partition 2	381,382,380
sol	50
T	2
cut	5
Partition 0	386,387,379,385,389,384,378
Partition 1	392,388,380,390,383
Partition 2	381,382,391
sol	51
T	2
cut	5
Partition 0	386,387,379,385,389,378
Partition 1	392,388,380,390,383,384
Partition 2	381,382,391
sol	52
T	2
cut	5
Partition 0	386,387,379,385,389,381,382
Partition 1	392,388,391,390,383
Partition 2	384,378,380
sol	53
T	2
cut	5
Partition 0	386,387,379,385,389,381
Partition 1	392,388,391,390,383,382
Partition 2	384,378,380
sol	54
T	2
cut	5
Partition 0	386,387,379,385,389
Partition 1	392,388,391,390,383,381,382
Partition 2	384,378,380
sol	55
T	2
cut	5
Partition 0	387,385,389,384,378
Partition 1	392,388,380,391,390
Partition 2	383,381,382,386,379
sol	56
T	2
cut	5
Partition 0	387,385,389,378
Partition 1	392,388,380,391,390,384
Partition 2	383,381,382,386,379
sol	57
T	2
cut	5
Partition 0	386,379,385,378
Partition 1	392,380,391,390,387,389
Partition 2	383,384,381,382,388
sol	58
T	2
cut	5
Partition 0	386,387,379,385,389,384,378
Partition 1	392,391,390
Partition 2	383,381,382,388,380
sol	59
T	2
cut	5
Partition 0	386,387,379,385,384,378
Partition 1	392,380,391,390,389
Partition 2	383,381,382,388
sol	60
T	2
cut	5
Partition 0	386,387,379,381
Partition 1	392,380,391,390,385,389
Partition 2	383,384,378,382,388
sol	61
T	2
cut	5
Partition 0	386,387,379,381
Partition 1	392,380,391,390,389
Partition 2	383,384,378,382,388,385
sol	62
T	2
cut	5
Partition 0	386,387,379,385,389,381,378
Partition 1	392,391,390
Partition 2	383,384,382,388,380
sol	63
T	2
cut	5
Partition 0	386,387,379,385,381,378
Partition 1	392,380,391,390,389
Partition 2	383,384,382,388
sol	64
T	2
cut	6
Partition 0	386,387,379,380
Partition 1	392,391,390,389
Partition 2	383,384,381,378,382,388,385
sol	65
T	2
cut	6
Partition 0	386,387,379,385,378
Partition 1	392,391,390,389
Partition 2	383,384,381,382,388,380
sol	66
T	2
cut	5
Partition 0	386,379,385,384,378
Partition 1	392,388,380,391,390,387,389
Partition 2	383,381,382
sol	67
T	2
cut	6
Partition 0	386,379,385,384,378
Partition 1	392,388,380,391,390,389
Partition 2	383,381,382,387
sol	68
T	2
cut	6
Partition 0	386,379,385,378
Partition 1	392,388,380,391,390,384,389
Partition 2	383,381,382,387
sol	69
T	2
cut	6
Partition 0	386,379,385,381,378
Partition 1	392,388,380,391,390,387,389
Partition 2	383,384,382
sol	70
T	2
cut	6
Partition 0	386,387,389,380
Partition 1	392,388,391,390,384
Partition 2	383,381,378,382,379,385
sol	71
T	2
cut	5
Partition 0	386,387,389,391
Partition 1	392,388,380,390,384
Partition 2	383,381,378,382,379,385
sol	72
T	2
cut	6
Partition 0	386,387,384
Partition 1	392,388,380,391,390,389
Partition 2	383,381,378,382,379,385
sol	73
T	2
cut	6
Partition 0	386,387,385,389,384,378
Partition 1	392,388,391,390
Partition 2	383,381,382,379,380
sol	74
T	2
cut	6
Partition 0	386,387,385,389,378
Partition 1	392,388,391,390,384
Partition 2	383,381,382,379,380
sol	75
T	2
cut	5
Partition 0	386,387,385,389,384,391,378
Partition 1	392,388,380,390
Partition 2	383,381,382,379
sol	76
T	2
cut	5
Partition 0	386,387,385,389,391,378
Partition 1	392,388,380,390,384
Partition 2	383,381,382,379
sol	77
T	2
cut	6
Partition 0	386,387,389,380,391
Partition 1	392,388,390
Partition 2	383,384,381,378,382,379,385
sol	78
T	2
cut	5
Partition 0	386,387,379,385,389,381,378
Partition 1	392,388,391,390,384
Partition 2	383,382,380
sol	79
T	2
cut	5
Partition 0	386,387,379,385,389,381,378
Partition 1	392,388,380,390,384
Partition 2	383,382,391
sol	80
T	2
cut	6
Partition 0	386,387,379,385,389,380,378
Partition 1	392,388,390,384
Partition 2	383,381,382,391
sol	81
T	2
cut	5
Partition 0	386,387,379,385,389,391,378
Partition 1	392,388,390,384
Partition 2	383,381,382,380
sol	82
T	2
cut	5
Partition 0	386,387,389,392,391
Partition 1	388,380,390,383
Partition 2	384,381,378,382,379,385
sol	83
T	2
cut	6
Partition 0	387,385,389,392,391
Partition 1	380,390,386
Partition 2	383,384,381,378,382,388,379
sol	84
T	2
cut	6
Partition 0	386,387,379,385,378
Partition 1	380,391,389
Partition 2	383,384,381,382,392,388,390
sol	85
T	2
cut	5
Partition 0	386,387,389,392,391
Partition 1	388,380,390,384
Partition 2	383,381,378,382,379,385
sol	86
T	2
cut	5
Partition 0	386,387,385,389,392,391
Partition 1	388,380,390,384,378
Partition 2	383,381,382,379
sol	87
T	2
cut	5
Partition 0	387,385,389,384,378
Partition 1	392,388,380,391,390,383
Partition 2	381,382,386,379
sol	88
T	2
cut	5
Partition 0	387,385,389,378
Partition 1	392,388,380,391,390,383,384
Partition 2	381,382,386,379
sol	89
T	2
cut	6
Partition 0	387,389,380
Partition 1	392,388,391,390,383
Partition 2	384,381,378,382,386,379,385
sol	90
T	2
cut	5
Partition 0	387,389,391
Partition 1	392,388,380,390,383
Partition 2	384,381,378,382,386,379,385
sol	91
T	2
cut	6
Partition 0	386,379,385,384,378
Partition 1	392,388,380,391,390,383,389
Partition 2	381,382,387
sol	92
T	2
cut	6
Partition 0	386,387,389,380
Partition 1	392,388,391,390,383,384
Partition 2	381,378,382,379,385
sol	93
T	2
cut	5
Partition 0	386,387,389,391
Partition 1	392,388,380,390,383,384
Partition 2	381,378,382,379,385
sol	94
T	2
cut	6
Partition 0	386,387,383
Partition 1	392,388,380,391,390,384,389
Partition 2	381,378,382,379,385
sol	95
T	2
cut	6
Partition 0	386,387,384
Partition 1	392,388,380,391,390,383,389
Partition 2	381,378,382,379,385
sol	96
T	2
cut	6
Partition 0	386,387,385,389,384,378
Partition 1	392,388,391,390,383
Partition 2	381,382,379,380
sol	97
T	2
cut	6
Partition 0	386,387,385,389,378
Partition 1	392,388,391,390,383,384
Partition 2	381,382,379,380
sol	98
T	2
cut	5
Partition 0	386,387,385,389,384,391,378
Partition 1	392,388,380,390,383
Partition 2	381,382,379
sol	99
T	2
cut	5
Partition 0	386,387,385,389,391,378
Partition 1	392,388,380,390,383,384
Partition 2	381,382,379
sol	100
T	2
cut	6
Partition 0	386,387,389,380,391
Partition 1	392,388,390,383
Partition 2	384,381,378,382,379,385
sol	101
T	2
cut	6
Partition 0	386,387,389,380
Partition 1	392,388,391,390,383,382
Partition 2	384,381,378,379,385
sol	102
T	2
cut	5
Partition 0	386,387,389,391
Partition 1	392,388,380,390,383,382
Partition 2	384,381,378,379,385
sol	103
T	2
cut	6
Partition 0	386,387,383,382
Partition 1	392,388,380,391,390,389
Partition 2	384,381,378,379,385
sol	104
T	2
cut	6
Partition 0	386,387,382
Partition 1	392,388,380,391,390,383,389
Partition 2	384,381,378,379,385
sol	105
T	2
cut	6
Partition 0	386,387,379,385,389,380,378
Partition 1	392,388,390,383,384
Partition 2	381,382,391
sol	106
T	2
cut	5
Partition 0	386,387,379,385,389,391,378
Partition 1	392,388,390,383,384
Partition 2	381,382,380
sol	107
T	2
cut	5
Partition 0	386,387,379,383,381,382
Partition 1	392,388,380,391,390,389
Partition 2	384,378,385
sol	108
T	2
cut	5
Partition 0	386,387,379,383,381,382
Partition 1	392,388,380,391,390
Partition 2	384,378,385,389
sol	109
T	2
cut	5
Partition 0	386,387,379,381,382
Partition 1	392,388,380,391,390,383,389
Partition 2	384,378,385
sol	110
T	2
cut	5
Partition 0	386,387,379,381,382
Partition 1	392,388,380,391,390,383
Partition 2	384,378,385,389
sol	111
T	2
cut	5
Partition 0	386,387,379,381
Partition 1	392,388,380,391,390,383,382
Partition 2	384,378,385,389
sol	112
T	2
cut	5
Partition 0	386,387,379,385,389,381,391
Partition 1	392,388,390,383,382
Partition 2	384,378,380
sol	113
T	2
cut	5
Partition 0	386,387,379,385,389,391
Partition 1	392,388,390,383,381,382
Partition 2	384,378,380
sol	114
T	2
cut	5
Partition 0	379,385,378
Partition 1	392,380,391,390,386,387,389
Partition 2	383,384,381,382,388
sol	115
T	2
cut	5
Partition 0	385,389,384,378
Partition 1	392,388,380,391,390
Partition 2	383,381,382,386,387,379
sol	116
T	2
cut	5
Partition 0	385,389,378
Partition 1	392,388,380,391,390,384
Partition 2	383,381,382,386,387,379
sol	117
T	2
cut	6
Partition 0	379,385,384,378
Partition 1	392,388,380,391,390,387,389
Partition 2	383,381,382,386
sol	118
T	2
cut	6
Partition 0	379,385,384,378
Partition 1	392,388,380,391,390,389
Partition 2	383,381,382,386,387
sol	119
T	2
cut	6
Partition 0	379,385,378
Partition 1	392,388,380,391,390,384,389
Partition 2	383,381,382,386,387
sol	120
T	2
cut	6
Partition 0	387,389,380
Partition 1	392,388,391,390,384
Partition 2	383,381,378,382,386,379,385
sol	121
T	2
cut	5
Partition 0	387,389,391
Partition 1	392,388,380,390,384
Partition 2	383,381,378,382,386,379,385
sol	122
T	2
cut	6
Partition 0	387,385,389,384,378
Partition 1	392,388,391,390
Partition 2	383,381,382,386,379,380
sol	123
T	2
cut	6
Partition 0	387,385,389,378
Partition 1	392,388,391,390,384
Partition 2	383,381,382,386,379,380
sol	124
T	2
cut	5
Partition 0	387,385,389,384,391,378
Partition 1	392,388,380,390
Partition 2	383,381,382,386,379
sol	125
T	2
cut	5
Partition 0	387,385,389,391,378
Partition 1	392,388,380,390,384
