cut	39
Partition 0	1685,1688,1689
Partition 1	1680,1681
Partition 2	1690,1691
Partition 3	1679,1678
Partition 4	1683,1665,1684
Partition 5	1676,1677
Partition 6	1662,1682
Partition 7	1672,1673
Partition 8	1693,1675,1674
Partition 9	1719,1692
Partition 10	1718,1694
Partition 11	1717,1707,1716
Partition 12	1701,1702
Partition 13	1703,1663
Partition 14	1704,1705,1706
Partition 15	1713,1712
Partition 16	1710,1711
Partition 17	1696,1666,1709
Partition 18	1668,1664
Partition 19	1686,1687
Partition 20	1708,1714,1715
Partition 21	1671,1700
Partition 22	1697,1698,1699
Partition 23	1670,1667,1669,1695
