cut	39
Partition 0	3590,3591,3592,3595,3594,3593
Partition 1	3525,3554,3565,3523,3521,3539,3587
Partition 2	3580,3583,3586,3584,3589,3588,3585
Partition 3	3561,3562,3563,3568,3564,3569
Partition 4	3526,3566,3527,3567,3528,3582,3581
Partition 5	3536,3537,3522,3538,3540,3541,3548
Partition 6	3543,3544,3579,3558,3578,3559,3577
Partition 7	3556,3555,3531,3532,3524,3530,3557
Partition 8	3560,3542,3545,3572,3571,3573,3529
Partition 9	3547,3546,3549,3552,3551,3550
Partition 10	3533,3534,3535,3596,3553,3597
Partition 11	3599,3576,3598,3570,3575,3574,3520
