cut	52
Partition 0	15,26
Partition 1	0,35
Partition 2	25,31
Partition 3	14,9,12
Partition 4	8,10,46
Partition 5	41
Partition 6	6,17,18
Partition 7	23,37
Partition 8	27,39
Partition 9	28,30,34
Partition 10	19,3
Partition 11	1,11
Partition 12	2,36
Partition 13	29,21,4
Partition 14	44,16,38
Partition 15	7,24
Partition 16	43,40
Partition 17	33,47,48
Partition 18	13,32
Partition 19	22,45,5
Partition 20	20,42,49
