cut	46
Partition 0	1713,1714
Partition 1	1663,1715
Partition 2	1681,1682
Partition 3	1665,1691
Partition 4	1675,1676
Partition 5	1662,1693,1692
Partition 6	1678,1699
Partition 7	1664,1677
Partition 8	1679,1707
Partition 9	1698,1680
Partition 10	1696,1697
Partition 11	1700,1701
Partition 12	1702,1705,1703,1704
Partition 13	1673,1674
Partition 14	1669,1690
Partition 15	1689,1688
Partition 16	1717,1716
Partition 17	1711,1710
Partition 18	1672,1671
Partition 19	1685,1686,1670,1687
Partition 20	1723,1722,1721
Partition 21	1666,1712
Partition 22	1694,1695
Partition 23	1708,1709,1718
Partition 24	1683,1684
Partition 25	1720,1719
Partition 26	1668,1667,1706
