cut	58
Partition 0	3571,3572
Partition 1	3570,3588
Partition 2	3531,3587
Partition 3	3585,3584,3586
Partition 4	3568,3555
Partition 5	3569,3573,3574
Partition 6	3539,3540
Partition 7	3537,3538
Partition 8	3530,3533
Partition 9	3532,3534
Partition 10	3522,3527
Partition 11	3528,3529,3535
Partition 12	3523,3561,3525
Partition 13	3575,3576
Partition 14	3583,3582
Partition 15	3521,3577,3578
Partition 16	3547,3548
Partition 17	3564,3560
Partition 18	3566,3565
Partition 19	3526,3563,3562
Partition 20	3567,3580,3579
Partition 21	3520,3581
Partition 22	3589,3590
Partition 23	3593,3591,3592
Partition 24	3594,3553
Partition 25	3524,3536,3552
Partition 26	3558,3554,3559
Partition 27	3557,3556
Partition 28	3546,3550
Partition 29	3549,3551
Partition 30	3541,3543,3542
Partition 31	3544,3545
