cut	52
Partition 0	3578,3574
Partition 1	3520,3581
Partition 2	3567,3580,3579
Partition 3	3524,3536
Partition 4	3566,3559,3565
Partition 5	3557,3558,3554
Partition 6	3556,3568,3555
Partition 7	3564,3560
Partition 8	3550,3551
Partition 9	3547,3548,3549
Partition 10	3541,3543,3542
Partition 11	3544,3546,3545
Partition 12	3593,3592
Partition 13	3594,3553,3552
Partition 14	3539,3538
Partition 15	3569,3573
Partition 16	3537,3584,3583
Partition 17	3571,3572
Partition 18	3570,3585,3586
Partition 19	3591,3590
Partition 20	3588,3531,3587,3589
Partition 21	3521,3577
Partition 22	3540,3525,3582
Partition 23	3563,3562
Partition 24	3575,3576,3561
Partition 25	3534,3535
Partition 26	3523,3528,3529
Partition 27	3533,3532
Partition 28	3522,3527,3530,3526
