path	1
T	4
cut	9
Partition 0	800,806,798,802,814
Partition 1	815,816,799,817,818
Partition 2	811,809,812,796,813
Partition 3	803,804,801,805,797,810
Partition 4	820,808,819,807
path	2
T	3
cut	10
Partition 0	800,806,798,802,814,810
Partition 1	815,816,799,817,818
Partition 2	811,809,812,796,813
Partition 3	803,804,801,805,797
Partition 4	820,808,819,807
path	3
T	3
cut	10
Partition 0	800,806,798,802,797,810,811
Partition 1	815,816,799,817,818
Partition 2	809,812,796,813,814
Partition 3	803,804,801,805,807
Partition 4	820,808,819
path	4
T	3
cut	10
Partition 0	800,806,798,802,815,816
Partition 1	799,817,814
Partition 2	811,809,812,796,813,810,797
Partition 3	804,801,805,807,808,820
Partition 4	819,818,803
path	5
T	4
cut	9
Partition 0	800,806,798,802,814
Partition 1	815,816,799,817,818
Partition 2	811,809,812,796,813
Partition 3	803,804,801,805,810,797
Partition 4	820,808,819,807
path	6
T	4
cut	8
Partition 0	800,806,798,802,815,816,807
Partition 1	799,817,818,814
Partition 2	811,809,812,796,813,810,797
Partition 3	803,804,801,805
Partition 4	820,808,819
path	7
T	4
cut	10
Partition 0	800,806,798,802,814
Partition 1	815,816,799,817,808
Partition 2	811,809,812,796,813,797,810
Partition 3	803,804,801,805,807
Partition 4	820,819,818
path	8
T	4
cut	8
Partition 0	800,806,798,802,815,816,807
Partition 1	799,817,818,814
Partition 2	811,809,812,796,813,810,797
Partition 3	803,804,801,805
Partition 4	820,808,819
path	9
T	4
cut	9
Partition 0	800,806,798,802,814,807
Partition 1	815,816,799,817,818
Partition 2	811,809,812,796,813
Partition 3	803,804,801,805,810,797
Partition 4	820,808,819
path	10
T	4
cut	8
Partition 0	800,806,798,802,816,815,807
Partition 1	799,817,818,814
Partition 2	811,809,812,796,813,797,810
Partition 3	803,804,801,805
Partition 4	820,808,819
