path	1
T	15
cut	47
Partition 0	4,13,36,6,19,5,38
Partition 1	16,24,17,21,20,18,23,22
Partition 2	1,3,43,35,12,40,41
Partition 3	39,11,14,7,9,8,10,44
Partition 4	32,33,47,46,45,34,42
Partition 5	2,31,50,30,48,52,29,54
Partition 6	56,25,15,51,49,53,55
Partition 7	0,59,27,26,28,57,58,37
path	2
T	15
cut	47
Partition 0	4,13,36,6,19,5,38
Partition 1	16,24,17,21,20,18,23,22
Partition 2	1,3,43,35,12,40,41
Partition 3	39,11,14,7,9,8,10,44
Partition 4	32,33,47,46,45,34,42
Partition 5	2,31,50,30,48,52,29,54
Partition 6	56,25,15,51,49,53,55
Partition 7	0,59,27,26,28,57,58,37
path	3
T	15
cut	47
Partition 0	4,13,36,6,19,5,38
Partition 1	16,24,17,21,20,18,23,22
Partition 2	1,3,43,35,12,40,41
Partition 3	39,11,14,7,9,8,10,44
Partition 4	32,33,47,46,45,34,42
Partition 5	2,31,50,30,48,52,29,54
Partition 6	56,25,15,51,49,53,55
Partition 7	0,59,27,26,28,57,58,37
