cut	34
Partition 0	1680
Partition 1	1669,1677
Partition 2	1681,1682
Partition 3	1664,1684
Partition 4	1668,1679
Partition 5	1678,1666
Partition 6	1662
Partition 7	1708,1683
Partition 8	1707,1706,1705
Partition 9	1685,1686
Partition 10	1687,1694
Partition 11	1692,1693
Partition 12	1663
Partition 13	1696,1699
Partition 14	1697,1698
Partition 15	1675,1676
Partition 16	1672,1674
Partition 17	1673,1665
Partition 18	1667
Partition 19	1670,1671
Partition 20	1695,1701,1700
Partition 21	1702,1703,1704
Partition 22	1691
Partition 23	1690,1689,1688
