path	1
T	NA
cut	22
Partition 0	4,24,27,32,40,59,63,65,87
Partition 1	11,13,67,72,38,88,74,80,82
Partition 2	10,22,5,29,85,9,58,60,62,34
Partition 3	2,6,23,46,75,84,16,89,50
Partition 4	3,68,12,43,76,35,56,77
Partition 5	15,19,25,53,86,64,66,78,69
Partition 6	20,8,18,21,48,54,55,73,49
Partition 7	1,14,37,52,79,17,33,61,71,51
Partition 8	0,7,26,30,31,41,44,47,70,83
Partition 9	28,45,36,39,42,81,57
path	2
T	NA
cut	22
Partition 0	4,24,27,32,40,59,63,65,87
Partition 1	11,13,67,72,38,88,74,80,82
Partition 2	10,22,5,29,85,9,58,60,62,34
Partition 3	2,6,23,46,75,84,16,89,50
Partition 4	3,68,12,43,76,35,56,77
Partition 5	15,19,25,53,86,64,66,78,69
Partition 6	20,8,18,21,48,54,55,73,49
Partition 7	1,14,37,52,79,17,33,61,71,51
Partition 8	0,7,26,30,31,41,44,47,70,83
Partition 9	28,45,36,39,42,81,57
path	3
T	NA
cut	23
Partition 0	4,24,27,32,40,59,63,65,87
Partition 1	11,13,67,72,38,88,74,80,82
Partition 2	10,22,5,29,85,9,58,60,62,34
Partition 3	2,6,23,46,75,84,16,89,50
Partition 4	3,68,12,43,76,35,56,77
Partition 5	15,19,25,53,86,64,66,78,69
Partition 6	20,8,18,21,48,54,55,73,49
Partition 7	1,14,37,52,79,17,33,61,51
Partition 8	0,7,26,30,31,41,44,47,70,83
Partition 9	28,45,36,39,42,81,57
Partition 10	71
