path	1
T	NA
cut	16
Partition 0	53,54,87,85,86,84
Partition 1	25,78,62,77,26,76,75
Partition 2	24,39,36,37,61,38,88
Partition 3	0,1,73,72,74,48,69,70,71
Partition 4	2,8,22,21,19,20,40,41
Partition 5	32,31,42,49,30,56,55,63
Partition 6	7,47,6,46,45,44,82,81
Partition 7	9,51,58,50,52,83,89
Partition 8	4,5,60,59,12,13,43
Partition 9	3,29,11,18,17,23,28,27
Partition 10	67,35,33,57,80,34,79
Partition 11	10,16,15,14,65,64,66,68
path	2
T	NA
cut	16
Partition 0	53,54,87,85,86,84
Partition 1	25,78,62,77,26,76,75
Partition 2	24,39,36,37,61,38,88
Partition 3	0,1,73,72,74,48,69,70,71
Partition 4	2,8,22,21,19,20,40,41
Partition 5	32,31,42,49,30,56,55,63
Partition 6	7,47,6,46,45,44,82,81
Partition 7	9,51,58,50,52,83,89
Partition 8	4,5,60,59,12,13,43
Partition 9	3,29,11,18,17,23,28,27
Partition 10	67,35,33,57,80,34,79
Partition 11	10,16,15,14,65,64,66,68
path	3
T	NA
cut	16
Partition 0	53,54,87,85,86,84
Partition 1	25,78,62,77,26,76,75
Partition 2	24,39,36,37,61,38,88
Partition 3	0,1,73,72,74,48,69,70,71
Partition 4	2,8,22,21,19,20,40,41
Partition 5	32,31,42,49,30,56,55,63
Partition 6	7,47,6,46,45,44,82,81
Partition 7	9,51,58,50,52,83,89
Partition 8	4,5,60,59,12,13,43
Partition 9	3,29,11,18,17,23,28,27
Partition 10	67,35,33,57,80,34,79
Partition 11	10,16,15,14,65,64,66,68
