path	1
T	3
cut	9
Partition 0	802,809,805,808,810
Partition 1	801,798,803,806,796
Partition 2	820,800,811,819,818
Partition 3	812,799,804,807,813
Partition 4	797,814,815,816,817
path	2
T	3
cut	8
Partition 0	802,809,805,808,810,811
Partition 1	801,798,803,806,796
Partition 2	820,819,818
Partition 3	812,799,804,807,813,800,797
Partition 4	814,815,816,817
path	3
T	3
cut	9
Partition 0	802,809,805,808,810
Partition 1	801,798,803,806,796
Partition 2	820,800,811,819,818
Partition 3	812,799,804,807,813
Partition 4	797,814,815,816,817
path	4
T	3
cut	8
Partition 0	802,809,805,808,810,811
Partition 1	801,798,803,806,796
Partition 2	820,819,818
Partition 3	812,799,804,807,813,797,800
Partition 4	814,815,816,817
path	5
T	3
cut	9
Partition 0	802,809,805,808,810
Partition 1	801,798,803,806,796
Partition 2	820,800,811,819,818
Partition 3	812,799,804,807,813
Partition 4	797,814,815,816,817
path	6
T	3
cut	9
Partition 0	802,809,805,808,810
Partition 1	801,798,803,806,796
Partition 2	820,800,811,819,818
Partition 3	812,799,804,807,813
Partition 4	797,814,815,816,817
path	7
T	3
cut	8
Partition 0	802,809,805,808,810,811
Partition 1	801,798,803,806,796
Partition 2	820,819,818
Partition 3	812,799,804,807,813,797,800
Partition 4	814,815,816,817
path	8
T	3
cut	9
Partition 0	802,809,805,808,810
Partition 1	801,798,803,806,796
Partition 2	820,800,811,819,818
Partition 3	812,799,804,807,813
Partition 4	797,814,815,816,817
path	9
T	3
cut	8
Partition 0	802,809,805,808,810,811
Partition 1	801,798,803,806,796
Partition 2	820,819,818
Partition 3	812,799,804,807,813,800,797
Partition 4	814,815,816,817
path	10
T	3
cut	9
Partition 0	809,805,808,810,811
Partition 1	801,798,803,806,796
Partition 2	820,819,818,817
Partition 3	812,799,804,807,813,797,800
Partition 4	814,815,816,802
