path	1
T	NA
cut	42
Partition 0	1,6,37,46,10,55,39
Partition 1	40,35,16,50,26,49,15,56
Partition 2	3,19,36,42,9,41,51
Partition 3	20,34,14,54,25,38,32,33
Partition 4	5,29,17,27,28,21,22
Partition 5	2,8,18,53,23,0,30,48
Partition 6	4,11,31,12,44,59,58
Partition 7	47,52,13,43,57,24,7,45
path	2
T	NA
cut	42
Partition 0	1,6,37,46,10,55,39
Partition 1	40,35,16,50,26,49,15,56
Partition 2	3,19,36,42,9,41,51
Partition 3	20,34,14,54,25,38,32,33
Partition 4	5,29,17,27,28,21,22
Partition 5	2,8,18,53,23,0,30,48
Partition 6	4,11,31,12,44,59,58
Partition 7	47,52,13,43,57,24,7,45
path	3
T	NA
cut	42
Partition 0	1,6,37,46,10,55,39
Partition 1	40,35,16,50,26,49,15,56
Partition 2	3,19,36,42,9,41,51
Partition 3	20,34,14,54,25,38,32,33
Partition 4	5,29,17,27,28,21,22
Partition 5	2,8,18,53,23,0,30,48
Partition 6	4,11,31,12,44,59,58
Partition 7	47,52,13,43,57,24,7,45
