path	1
T	NA
cut	26
Partition 0	5,15,21,35,53,43,69
Partition 1	0,4,20,27,30,32,36,71
Partition 2	16,80,10,26,22,42,73,61
Partition 3	1,6,13,23,40,49,77
Partition 4	2,14,48,50,52,64,67,74
Partition 5	12,45,56,29,51,58,72,79
Partition 6	18,33,83,39,46,70,62,63,84
Partition 7	11,19,17,28,85,57,88
Partition 8	8,25,31,44,54,59,81,89
Partition 9	7,34,37,38,65,76,78
Partition 10	9,24,60,68,86,82
Partition 11	3,41,75,47,55,87,66
path	2
T	NA
cut	26
Partition 0	5,15,21,35,53,43,69
Partition 1	0,4,20,27,30,32,36,71
Partition 2	16,80,10,26,22,42,73,61
Partition 3	1,6,13,23,40,49,77
Partition 4	2,14,48,50,52,64,67,74
Partition 5	12,45,56,29,51,58,72,79
Partition 6	18,33,83,39,46,70,62,63,84
Partition 7	11,19,17,28,85,57,88
Partition 8	8,25,31,44,54,59,81,89
Partition 9	7,34,37,38,65,76,78
Partition 10	9,24,60,68,86,82
Partition 11	3,41,75,47,55,87,66
path	3
T	NA
cut	26
Partition 0	5,15,21,35,53,43,69
Partition 1	0,4,20,27,30,32,36,71
Partition 2	16,80,10,26,22,42,73,61
Partition 3	1,6,13,23,40,49,77
Partition 4	2,14,48,50,52,64,67,74
Partition 5	12,45,56,29,51,58,72,79
Partition 6	18,33,83,39,46,70,62,63,84
Partition 7	11,19,17,28,85,57,88
Partition 8	8,25,31,44,54,59,81,89
Partition 9	7,34,37,38,65,76,78
Partition 10	9,24,60,68,86,82
Partition 11	3,41,75,47,55,87,66
