cut	52
Partition 0	7532,7533
Partition 1	7522,7523
Partition 2	7524,7521,7534
Partition 3	7537,7536,7535
Partition 4	7529,7530
Partition 5	7562,7561
Partition 6	7563,7519,7492
Partition 7	7504,7503
Partition 8	7528,7520,7495
Partition 9	7526,7527
Partition 10	7500,7493,7525
Partition 11	7516,7517
Partition 12	7518,7501,7502
Partition 13	7505,7506
Partition 14	7497,7498,7499
Partition 15	7550,7508
Partition 16	7490,7531
Partition 17	7551,7554,7553
Partition 18	7543,7544
Partition 19	7541,7542,7552
Partition 20	7555,7545
Partition 21	7540,7539,7538
Partition 22	7507,7509,7494
Partition 23	7514,7515
Partition 24	7549,7496
Partition 25	7512,7510,7513
Partition 26	7557,7558
Partition 27	7560,7556,7559
Partition 28	7548,7547,7546
Partition 29	7491,7511
