path	1
T	NA
cut	15
Partition 0	0,1,99,98,37,28,76,31,32
Partition 1	39,38,47,46,45,49,48
Partition 2	83,85,34,33,54,84,82,77
Partition 3	23,22,24,94,95,25,27,26
Partition 4	19,18,20,21,36,35,89,88,55
Partition 5	92,7,29,30,42,97,91,87,86
Partition 6	11,12,13,81,14,68,69,67
Partition 7	16,15,66,40,41,63,62,64,65
Partition 8	8,70,71,44,43,75,93,72,61
Partition 9	53,80,2,52,79,57,90,78
Partition 10	9,17,96,58,60,50,51,59
Partition 11	3,4,5,6,56,74,10,73
path	2
T	NA
cut	16
Partition 0	0,1,99,98,28,76,31,32
Partition 1	39,38,47,46,45,49,48
Partition 2	83,85,34,33,54,84,82,77
Partition 3	23,22,24,94,95,25,27,26
Partition 4	19,18,20,21,36,35,89,88,55
Partition 5	92,7,29,30,42,97,91,87,86
Partition 6	11,12,13,81,14,68,69,67
Partition 7	16,15,66,40,41,63,62,64,65
Partition 8	8,70,71,44,43,75,93,72,61
Partition 9	53,80,2,52,79,57,90,78
Partition 10	9,17,96,58,60,50,51,59
Partition 11	3,4,5,6,56,74,10,73
Partition 13	37
path	3
T	NA
cut	16
Partition 0	0,1,99,98,28,76,31,32
Partition 1	37,38,47,46,45,49,48
Partition 2	83,85,34,33,54,84,82,77
Partition 3	23,22,24,94,95,25,27,26
Partition 4	19,18,20,21,36,35,89,88,55
Partition 5	92,7,29,30,42,97,91,87,86
Partition 6	11,12,13,81,14,68,69,67
Partition 7	16,15,66,40,41,63,62,64,65
Partition 8	8,70,71,44,43,75,93,72,61
Partition 9	53,80,2,52,79,57,90,78
Partition 10	9,17,96,58,60,50,51,59
Partition 11	3,4,5,6,56,74,10,73
Partition 15	39
