cut	27
Partition 0	1662,1692
Partition 1	1693,1691,1694
Partition 2	1667,1681
Partition 3	1696,1710,1695
Partition 4	1683,1684,1685
Partition 5	1674,1677,1678
Partition 6	1675,1663
Partition 7	1668,1671
Partition 8	1672,1673,1680,1679
Partition 9	1669,1690,1665
Partition 10	1697,1664
Partition 11	1666,1689
Partition 12	1670,1686
Partition 13	1687,1688,1701
Partition 14	1699,1700,1698
Partition 15	1703,1704
Partition 16	1705,1682
Partition 17	1712,1711
Partition 18	1676,1702,1706
Partition 19	1709,1708,1707
