cut	54
Partition 0	3565,3564
Partition 1	3585,3584
Partition 2	3583,3582
Partition 3	3547,3544
Partition 4	3545,3546
Partition 5	3560,3561
Partition 6	3548,3562,3563
Partition 7	3530,3522
Partition 8	3572,3575
Partition 9	3574,3573
Partition 10	3580,3581
Partition 11	3577,3578,3579
Partition 12	3533,3534
Partition 13	3535,3524,3529
Partition 14	3552,3553
Partition 15	3551,3554
Partition 16	3550,3569
Partition 17	3527,3525
Partition 18	3555,3539
Partition 19	3537,3538
Partition 20	3557,3558,3559,3526
Partition 21	3532,3531
Partition 22	3542,3528
Partition 23	3536,3540,3541
Partition 24	3521,3543
Partition 25	3571,3570
Partition 26	3568,3520,3549
Partition 27	3556,3576
Partition 28	3566,3523,3567
