path	1
T	NA
cut	63
Partition 0	4,17,13,15,14,16,52
Partition 1	42,30,64,19,65,29,28
Partition 2	35,36,34,61,62,38,37
Partition 3	58,2,27,25,26,39,23
Partition 4	59,40,60,45,44,46,41
Partition 5	63,5,3,32,31,56,54
Partition 6	11,7,10,6,8,9,43
Partition 7	47,33,49,51,55,53,50
Partition 8	69,1,22,57,18,20,24
Partition 9	0,67,48,68,66,21,12
path	2
T	NA
cut	63
Partition 0	4,17,13,15,14,16,52
Partition 1	42,30,64,19,65,29,28
Partition 2	35,36,34,61,62,38,37
Partition 3	58,2,27,25,26,39,23
Partition 4	59,40,60,45,44,46,41
Partition 5	63,5,3,32,31,56,54
Partition 6	11,7,10,6,8,9,43
Partition 7	47,33,49,51,55,53,50
Partition 8	69,1,22,57,18,20,24
Partition 9	0,67,48,68,66,21,12
path	3
T	NA
cut	63
Partition 0	4,17,13,15,14,16,52
Partition 1	42,30,64,19,65,29,28
Partition 2	35,36,34,61,62,38,37
Partition 3	58,2,27,25,26,39,23
Partition 4	59,40,60,45,44,46,41
Partition 5	63,5,3,32,31,56,54
Partition 6	11,7,10,6,8,9,43
Partition 7	47,33,49,51,55,53,50
Partition 8	69,1,22,57,18,20,24
Partition 9	0,67,48,68,66,21,12
