Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
4	0	22	lc	True	True	True	True	2	2	6	6
4	1	22	lc	True	True	True	True	2	2	6	6
4	2	22	lc	True	True	True	True	2	2	6	6
4	3	22	lc	True	True	True	True	2	2	6	6
4	5	22	lc	True	True	True	True	2	2	6	6
4	6	22	lc	True	True	True	True	2	2	6	6
4	7	22	lc	True	True	True	True	2	2	6	6
4	8	22	lc	True	True	True	True	2	2	6	6
4	9	22	lc	True	True	True	True	2	2	6	6
4	11	22	lc	True	True	True	True	2	2	6	6
4	12	22	lc	True	True	True	True	2	2	6	6
4	13	22	lc	True	True	True	True	2	2	6	6
4	15	22	lc	True	True	True	True	2	2	6	6
4	16	22	lc	True	True	True	True	2	2	6	6
4	17	22	lc	True	True	True	True	2	2	6	6
4	19	22	lc	True	True	True	True	2	2	6	6
4	20	22	lc	True	True	True	True	2	2	6	6
4	21	22	lc	True	True	True	True	2	2	6	6
4	25	22	lc	True	True	True	True	2	2	6	6
4	26	22	lc	True	True	True	True	2	2	6	6
4	27	22	lc	True	True	True	True	2	2	6	6
4	29	22	lc	True	True	True	True	2	2	6	6
4	30	22	lc	True	True	True	True	2	2	6	6
4	31	22	lc	True	True	True	True	2	2	6	6
4	33	22	lc	True	True	True	True	2	2	6	6
4	34	22	lc	True	True	True	True	2	2	6	6
4	38	22	lc	True	True	True	True	2	2	6	6
4	39	22	lc	True	True	True	True	2	2	6	6
4	40	22	lc	True	True	True	True	2	2	6	6
4	41	22	lc	True	True	True	True	2	2	6	6
4	42	22	lc	True	True	True	True	2	2	6	6
4	43	22	lc	True	True	True	True	2	2	6	6
4	46	22	lc	True	True	True	True	2	2	6	6
4	47	22	lc	True	True	True	True	2	2	6	6
4	48	22	lc	True	True	True	True	2	2	6	6
4	49	22	lc	True	True	True	True	2	2	6	6
4	52	22	lc	True	True	True	True	2	2	6	6
4	56	22	lc	True	True	True	True	2	2	6	6
4	60	22	lc	True	True	True	True	2	2	6	6
4	61	22	lc	True	True	True	True	2	2	6	6
4	62	22	lc	True	True	True	True	2	2	6	6
4	63	22	lc	True	True	True	True	2	2	6	6
4	64	22	lc	True	True	True	True	2	2	6	6
4	65	22	lc	True	True	True	True	2	2	6	6
4	68	22	lc	True	True	True	True	2	2	6	6
4	69	22	lc	True	True	True	True	2	2	6	6
4	70	22	lc	True	True	True	True	2	2	6	6
4	73	22	lc	True	True	True	True	2	2	6	6
4	74	22	lc	True	True	True	True	2	2	6	6
4	77	22	lc	True	True	True	True	2	2	6	6
4	83	22	lc	True	True	True	True	2	2	6	6
4	87	22	lc	True	True	True	True	2	2	6	6
4	88	22	lc	True	True	True	True	2	2	6	6
4	89	22	lc	True	True	True	True	2	2	6	6
4	94	22	lc	True	True	True	True	2	2	6	6
4	95	22	lc	True	True	True	True	2	2	6	6
4	96	22	lc	True	True	True	True	2	2	6	6
4	97	22	lc	True	True	True	True	2	2	6	6
4	98	22	lc	True	True	True	True	2	2	6	6
4	99	22	lc	True	True	True	True	2	2	6	6
4	102	22	lc	True	True	True	True	2	2	6	6
4	103	22	lc	True	True	True	True	2	2	6	6
4	112	22	lc	True	True	True	True	2	2	6	6
4	113	22	lc	True	True	True	True	2	2	6	6
4	116	22	lc	True	True	True	True	2	2	6	6
4	117	22	lc	True	True	True	True	2	2	6	6
4	118	22	lc	True	True	True	True	2	2	6	6
