path	1
T	3
cut	8
Partition 0	823,818,819,820,822,821
Partition 1	798,809,796,810,817
Partition 2	799,812,813,814,811
Partition 3	804,805,806,803,807,808
Partition 4	797,801,815,800,816,802
path	2
T	2
cut	8
Partition 0	818,819,820
Partition 1	798,809,796,810,817,821
Partition 2	799,812,813,814,811,823,822
Partition 3	804,805,806,803,807,808
Partition 4	797,801,815,800,816,802
path	3
T	2
cut	9
Partition 0	818,819,799,798,810,809,796
Partition 1	817,821,820
Partition 2	812,813,814,822,823
Partition 3	804,805,806,807,808,811
Partition 4	797,801,815,800,816,802,803
path	4
T	3
cut	8
Partition 0	823,818,819,820,822,821
Partition 1	798,809,796,810,817
Partition 2	799,812,813,814,811
Partition 3	804,805,806,803,807,808
Partition 4	797,801,815,800,816,802
path	5
T	3
cut	8
Partition 0	823,818,819,820,822,821
Partition 1	798,809,796,810,817
Partition 2	799,812,813,814,811
Partition 3	804,805,806,803,807,808
Partition 4	797,801,815,800,816,802
path	6
T	3
cut	11
Partition 0	818,819,820,821,817,800,805
Partition 1	798,809,796,810,799,811
Partition 2	812,813,814,823,822
Partition 3	806,803,807,808
Partition 4	797,801,815,816,802,804
path	7
T	3
cut	8
Partition 0	823,818,819,820,822,821
Partition 1	798,809,796,810,817
Partition 2	799,812,813,814,811
Partition 3	804,805,806,803,807,808
Partition 4	797,801,815,800,816,802
path	8
T	3
cut	8
Partition 0	823,818,819,820,822,821
Partition 1	798,809,796,810,817
Partition 2	799,812,813,814,811
Partition 3	804,805,806,803,807,808
Partition 4	797,801,815,800,816,802
path	9
T	3
cut	8
Partition 0	823,818,819,820,822,821
Partition 1	798,809,796,810,817
Partition 2	799,812,813,814,811
Partition 3	804,805,806,803,807,808
Partition 4	797,801,815,800,816,802
path	10
T	2
cut	8
Partition 0	818,819,820
Partition 1	798,809,796,810,817,821
Partition 2	799,812,813,814,811,823,822
Partition 3	804,805,806,803,807,808
Partition 4	797,801,815,800,816,802
