path	1
T	NA
cut	19
Partition 0	0,3,55,14,18,23,58
Partition 1	10,11,20,31,35,48,40
Partition 2	9,19,26,27,28,32
Partition 3	4,37,33,36,39,49
Partition 4	7,8,46,17,41,50
Partition 5	13,42,54,25,47,53
Partition 6	2,12,38,44,15,52,59
Partition 7	6,5,30,51,34,29,57
Partition 8	1,16,22,21,24,43,45,56
path	2
T	NA
cut	19
Partition 0	0,3,55,14,18,23,58
Partition 1	10,11,20,31,35,48,40
Partition 2	9,19,26,27,28,32
Partition 3	4,37,33,36,39,49
Partition 4	7,8,46,17,41,50
Partition 5	13,42,54,25,47,53
Partition 6	2,12,38,44,15,52,59
Partition 7	6,5,30,51,34,29,57
Partition 8	1,16,22,21,24,43,45,56
path	3
T	NA
cut	16
Partition 0	0,3,55,14,18,23,40,58
Partition 1	10,11,20,31,35,48
Partition 2	9,19,26,27,28,32,49
Partition 3	4,37,33,36,39
Partition 4	7,8,46,17,41,50
Partition 5	13,42,54,25,47,53
Partition 6	2,12,38,44,15,52,59
Partition 7	6,5,30,51,29,57
Partition 8	1,16,22,21,34,24,43,45,56
