cut	76
Partition 0	345,420,370,346,424
Partition 1	490,421,422,489,423
Partition 2	359,371,360,418,419
Partition 3	504,414,415,416,503,417
Partition 4	506,404,505,405
Partition 5	361,402,373,403,362
Partition 6	363,372,364,412,413
Partition 7	508,406,407,411
Partition 8	408,409,410,507
Partition 9	502,382,383,387
Partition 10	384,385,386,501
Partition 11	355,378,377,356
Partition 12	500,379,338,499,381,380
Partition 13	357,376,358,388,389
Partition 14	498,390,391,392,497,393
Partition 15	353,375,354,394,395
Partition 16	339,374,340,400,401
Partition 17	484,396,397,398,483,399
Partition 18	349,459,442,350,463
Partition 19	494,460,461,493,462
Partition 20	351,465,441,466,352
Partition 21	496,467,495,464,468
Partition 22	471,472,342,473
Partition 23	486,469,485,470,474
Partition 24	482,343,439,344,481
Partition 25	341,440,475,476
Partition 26	488,477,478,479,487,480
Partition 27	367,426,369,368
Partition 28	512,427,428,511,429
Partition 29	433,434,425,435
Partition 30	438,430,431,436,437
Partition 31	336,432,337,445,446
Partition 32	510,447,448,450,449,509
Partition 33	347,443,348,457,458
Partition 34	365,444,366,451,452
Partition 35	492,453,454,455,491,456
