path	1
T	NA
cut	49
Partition 0	64,63,38,40,39,65,37
Partition 1	62,60,58,61,57,59,56
Partition 2	0,1,69,68,66,53,67
Partition 3	52,50,48,54,51,49,55
Partition 4	45,41,47,43,42,44,46
Partition 5	3,36,5,34,33,32,35
Partition 6	2,4,7,6,8,9,10
Partition 7	29,27,28,31,30,25,26
Partition 8	12,11,13,14,15,17,16
Partition 9	22,20,24,19,18,23,21
path	2
T	NA
cut	49
Partition 0	64,63,38,40,39,65,37
Partition 1	62,60,58,61,57,59,56
Partition 2	0,1,69,68,66,53,67
Partition 3	52,50,48,54,51,49,55
Partition 4	45,41,47,43,42,44,46
Partition 5	3,36,5,34,33,32,35
Partition 6	2,4,7,6,8,9,10
Partition 7	29,27,28,31,30,25,26
Partition 8	12,11,13,14,15,17,16
Partition 9	22,20,24,19,18,23,21
path	3
T	NA
cut	49
Partition 0	64,63,38,40,39,65,37
Partition 1	62,60,58,61,57,59,56
Partition 2	0,1,69,68,66,53,67
Partition 3	52,50,48,54,51,49,55
Partition 4	45,41,47,43,42,44,46
Partition 5	3,36,5,34,33,32,35
Partition 6	2,4,7,6,8,9,10
Partition 7	29,27,28,31,30,25,26
Partition 8	12,11,13,14,15,17,16
Partition 9	22,20,24,19,18,23,21
