sol	1
T	1
cut	3
Partition 0	802,805,803,804,798,796
Partition 1	797,807,799,800,801,808
Partition 2	811,809,806,810
sol	2
T	1
cut	4
Partition 0	802,805,803,804,798,796
Partition 1	797,799,800,801
Partition 2	811,808,809,806,810,807
sol	3
T	1
cut	4
Partition 0	802,803,804,798,796
Partition 1	797,807,799,800,801
Partition 2	811,808,809,806,810,805
sol	4
T	1
cut	3
Partition 0	802,805,803,804,798,796,806
Partition 1	797,807,799,800,801
Partition 2	811,808,809,810
sol	5
T	1
cut	4
Partition 0	802,805,803,804,798,796,797
Partition 1	799,800,801
Partition 2	811,808,809,806,810,807
sol	6
T	1
cut	3
Partition 0	802,805,803,804,798,796
Partition 1	799,800,801
Partition 2	811,808,809,806,810,797,807
sol	7
T	1
cut	4
Partition 0	802,805,803,804,798,796
Partition 1	797,799,800,801,808
Partition 2	811,809,806,810,807
sol	8
T	1
cut	2
Partition 0	802,805,803,804,798,796
Partition 1	797,807,799,800,801,808,809
Partition 2	811,806,810
sol	9
T	1
cut	4
Partition 0	802,803,804,798,796
Partition 1	797,807,799,800,801,808
Partition 2	811,809,806,810,805
sol	10
T	1
cut	3
Partition 0	802,805,803,804,798,796,806
Partition 1	797,807,799,800,801,808
Partition 2	811,809,810
sol	11
T	1
cut	4
Partition 0	802,805,803,804,798,796
Partition 1	797,799,800
Partition 2	811,808,809,806,810,807,801
sol	12
T	1
cut	4
Partition 0	802,805,803,804,798,796,806
Partition 1	797,799,800,801
Partition 2	811,808,809,810,807
sol	13
T	1
cut	4
Partition 0	803,804,798,796
Partition 1	797,807,799,800,801
Partition 2	811,808,809,806,810,802,805
sol	14
T	1
cut	4
Partition 0	802,803,798,796
Partition 1	797,807,799,800,801
Partition 2	811,808,809,806,810,805,804
sol	15
T	1
cut	4
Partition 0	802,805,803,804,798,796,797
Partition 1	799,800,801,808
Partition 2	811,809,806,810,807
sol	16
T	1
cut	3
Partition 0	802,805,803,804,798,796
Partition 1	799,800,801,808
Partition 2	811,809,806,810,797,807
sol	17
T	1
cut	3
Partition 0	802,805,803,804,798,796,806
Partition 1	799,800,801
Partition 2	811,808,809,810,797,807
sol	18
T	1
cut	4
Partition 0	802,805,803,804,798,796
Partition 1	797,799,800,808
Partition 2	811,809,806,810,807,801
sol	19
T	1
cut	4
Partition 0	802,805,803,804,798,796,806
Partition 1	797,799,800,801,808
Partition 2	811,809,810,807
sol	20
T	1
cut	3
Partition 0	802,803,804,798,796
Partition 1	797,807,799,800,801,808,809
Partition 2	811,806,810,805
sol	21
T	1
cut	4
Partition 0	803,804,798,796
Partition 1	797,807,799,800,801,808
Partition 2	811,809,806,810,802,805
sol	22
T	1
cut	4
Partition 0	802,803,798,796
Partition 1	797,807,799,800,801,808
Partition 2	811,809,806,810,805,804
sol	23
T	1
cut	4
Partition 0	802,805,803,804,798,796,806
Partition 1	797,799,800
Partition 2	811,808,809,810,807,801
sol	24
T	1
cut	4
Partition 0	803,804,796
Partition 1	797,807,799,800,801,802,798
Partition 2	811,808,809,806,810,805
sol	25
T	1
cut	4
Partition 0	803,804,796
Partition 1	797,807,799,800,801,798
Partition 2	811,808,809,806,810,802,805
sol	26
T	1
cut	4
Partition 0	802,803,804,798,796
Partition 1	799,800,801,808
Partition 2	811,809,806,810,797,807,805
sol	27
T	1
cut	4
Partition 0	802,805,803,804,798,796,797
Partition 1	799,800,808
Partition 2	811,809,806,810,807,801
sol	28
T	1
cut	3
Partition 0	802,805,803,804,798,796
Partition 1	799,800,808
Partition 2	811,809,806,810,797,807,801
sol	29
T	1
cut	3
Partition 0	802,805,803,804,798,796,806
Partition 1	799,800,801,808
Partition 2	811,809,810,797,807
sol	30
T	1
cut	4
Partition 0	802,805,803,804,798,796,806
Partition 1	797,799,800,808
Partition 2	811,809,810,807,801
sol	31
T	1
cut	3
Partition 0	803,804,798,796
Partition 1	797,807,799,800,801,808,809
Partition 2	811,806,810,802,805
sol	32
T	1
cut	3
Partition 0	802,803,798,796
Partition 1	797,807,799,800,801,808,809
Partition 2	811,806,810,805,804
sol	33
T	1
cut	4
Partition 0	803,798,796
Partition 1	797,807,799,800,801,808
Partition 2	811,809,806,810,802,805,804
sol	34
T	1
cut	4
Partition 0	803,804,796
Partition 1	797,807,799,800,801,808,798
Partition 2	811,809,806,810,802,805
sol	35
T	1
cut	3
Partition 0	803,804,796
Partition 1	797,807,799,800,801,808
Partition 2	811,809,806,810,802,805,798
sol	36
T	1
cut	4
Partition 0	802,798,796
Partition 1	797,807,799,800,801,808
Partition 2	811,809,806,810,805,803,804
sol	37
T	1
cut	3
Partition 0	802,805,803,804,798,796,806
Partition 1	799,800,808
Partition 2	811,809,810,797,807,801
sol	38
T	1
cut	3
Partition 0	803,798,796
Partition 1	797,807,799,800,801,808,809
Partition 2	811,806,810,802,805,804
sol	39
T	1
cut	2
Partition 0	803,804,796
Partition 1	797,807,799,800,801,808,809
Partition 2	811,806,810,802,805,798
sol	40
T	1
cut	3
Partition 0	802,798,796
Partition 1	797,807,799,800,801,808,809
Partition 2	811,806,810,805,803,804
