path	1
T	NA
cut	30
Partition 0	0,17,35,48,53,55,65,32,71
Partition 1	12,36,61,16,33,58,76,78
Partition 2	37,45,2,40,49,50,54,72
Partition 3	6,7,18,21,51,25,30,74
Partition 4	5,27,29,42,56,64,70,79,60
Partition 5	3,4,46,52,62,10,24,28,73
Partition 6	1,44,23,15,26,43,69
Partition 7	11,19,20,41,77,22,34,59,67
Partition 8	8,9,13,14,38,47,57,66,75
Partition 9	63
Partition 10	31
Partition 11	68
Partition 12	39
path	2
T	NA
cut	29
Partition 0	0,17,35,48,53,55,65,32,71
Partition 1	12,36,61,16,33,58,76,78
Partition 2	37,45,2,40,49,50,54,72
Partition 3	6,7,18,21,51,25,30,74,63
Partition 4	5,27,29,42,56,64,70,79,60
Partition 5	3,4,46,52,62,10,24,28,73
Partition 6	1,44,23,15,26,43,69
Partition 7	11,19,20,41,77,22,34,59,67
Partition 8	8,9,13,14,38,47,57,66,75
Partition 9	31
Partition 10	68
Partition 11	39
path	3
T	NA
cut	28
Partition 0	0,17,35,48,53,55,65,32,71
Partition 1	12,36,61,16,33,58,76,78
Partition 2	37,45,2,40,49,50,54,72
Partition 3	6,7,18,21,51,25,30,74,63
Partition 4	5,27,29,42,56,64,70,79,60
Partition 5	3,4,46,52,62,10,24,28,73
Partition 6	1,31,44,15,26,39,69
Partition 7	11,19,20,41,77,22,34,59,67
Partition 8	8,9,13,14,38,47,57,66,75
Partition 9	23,43
Partition 11	68
