path	1
T	NA
cut	85
Partition 0	14,79,83,37,7,81,78
Partition 1	66,12,49,61,60,62,55,23
Partition 2	74,40,3,19,57,63,80,56
Partition 3	13,84,77,21,59,18,68,65
Partition 4	1,24,28,4,89,5,48
Partition 5	2,42,44,16,29,86,31
Partition 6	0,11,64,51,20,50,52
Partition 7	69,73,70,75,17,88,67,39
Partition 8	27,38,72,26,30,34,15,87
Partition 9	85,8,9,10,25,58,22
Partition 10	71,47,54,33,46,32,36
Partition 11	43,45,6,53,35,41,76,82
path	2
T	NA
cut	85
Partition 0	14,79,83,37,7,81,78
Partition 1	66,12,49,61,60,62,55,23
Partition 2	74,40,3,19,57,63,80,56
Partition 3	13,84,77,21,59,18,68,65
Partition 4	1,24,28,4,89,5,48
Partition 5	2,42,44,16,29,86,31
Partition 6	0,11,64,51,20,50,52
Partition 7	69,73,70,75,17,88,67,39
Partition 8	27,38,72,26,30,34,15,87
Partition 9	85,8,9,10,25,58,22
Partition 10	71,47,54,33,46,32,36
Partition 11	43,45,6,53,35,41,76,82
path	3
T	NA
cut	85
Partition 0	14,79,83,37,7,81,78
Partition 1	66,12,49,61,60,62,55,23
Partition 2	74,40,3,19,57,63,80,56
Partition 3	13,84,77,21,59,18,68,65
Partition 4	1,24,28,4,89,5,48
Partition 5	2,42,44,16,29,86,31
Partition 6	0,11,64,51,20,50,52
Partition 7	69,73,70,75,17,88,67,39
Partition 8	27,38,72,26,30,34,15,87
Partition 9	85,8,9,10,25,58,22
Partition 10	71,47,54,33,46,32,36
Partition 11	43,45,6,53,35,41,76,82
