sol	1
T	1
cut	4
Partition 0	379,383,381,382,380
Partition 1	389,384,386,378,388,385,387
sol	2
T	1
cut	4
Partition 0	379,383,381,387,382,380,378
Partition 1	389,384,386,388,385
sol	3
T	1
cut	3
Partition 0	379,383,381,387,382,380,388
Partition 1	389,384,386,378,385
sol	4
T	1
cut	4
Partition 0	379,383,382,380,378
Partition 1	389,384,386,388,385,381,387
sol	5
T	1
cut	4
Partition 0	379,383,381,382,380,384,378
Partition 1	389,386,388,385,387
sol	6
T	1
cut	4
Partition 0	379,381,382,380,384,378
Partition 1	389,386,388,385,383,387
sol	7
T	1
cut	3
Partition 0	383,387,382,389,388
Partition 1	384,386,378,385,379,381,380
sol	8
T	1
cut	2
Partition 0	383,387,382,380,389,386,388
Partition 1	384,378,385,379,381
sol	9
T	1
cut	4
Partition 0	379,381,380,384,378
Partition 1	389,386,388,385,383,387,382
sol	10
T	1
cut	4
Partition 0	379,381,382,380,384,378,385
Partition 1	389,386,388,383,387
