sol	1
T	2
cut	4
Partition 0	809,800,808,796
Partition 1	812,811,807,804,805,806,810
Partition 2	799,801,798,803,797,802
sol	2
T	2
cut	4
Partition 0	810,809,800,808,796,811
Partition 1	812,807,804,805,806
Partition 2	799,801,798,803,797,802
sol	3
T	2
cut	5
Partition 0	810,809,800,808,796,798
Partition 1	812,811,807,804,805,806
Partition 2	799,801,803,797,802
sol	4
T	2
cut	5
Partition 0	810,809,800,808,796,803
Partition 1	812,811,807,804,805,806
Partition 2	799,801,798,797,802
sol	5
T	2
cut	4
Partition 0	810,809,800,808,796
Partition 1	812,811,807,804,805,806,803
Partition 2	799,801,798,797,802
sol	6
T	2
cut	5
Partition 0	810,809,800,808,796
Partition 1	812,811,807,804,805,806,802
Partition 2	799,801,798,803,797
sol	7
T	2
cut	5
Partition 0	810,809,808,796
Partition 1	812,811,807,804,805,806
Partition 2	799,801,798,803,797,802,800
sol	8
T	2
cut	5
Partition 0	810,809,800,808,796,804
Partition 1	812,811,807,805,806
Partition 2	799,801,798,803,797,802
sol	9
T	2
cut	5
Partition 0	810,809,800,808,796
Partition 1	812,811,807,805,806
Partition 2	799,801,798,803,797,802,804
sol	10
T	2
cut	5
Partition 0	810,809,800,808
Partition 1	812,811,807,804,805,806
Partition 2	799,801,798,803,797,802,796
sol	11
T	2
cut	4
Partition 0	810,809,800,808,796,812,811
Partition 1	807,804,805,806
Partition 2	799,801,798,803,797,802
sol	12
T	2
cut	5
Partition 0	809,800,808,796,798
Partition 1	812,811,807,804,805,806,810
Partition 2	799,801,803,797,802
sol	13
T	2
cut	5
Partition 0	809,800,808,796,803
Partition 1	812,811,807,804,805,806,810
Partition 2	799,801,798,797,802
sol	14
T	2
cut	4
Partition 0	800,808,796
Partition 1	812,811,807,804,805,806,810
Partition 2	799,801,798,803,797,802,809
sol	15
T	2
cut	5
Partition 0	809,808,796
Partition 1	812,811,807,804,805,806,810
Partition 2	799,801,798,803,797,802,800
sol	16
T	2
cut	5
Partition 0	809,800,808,796,804
Partition 1	812,811,807,805,806,810
Partition 2	799,801,798,803,797,802
sol	17
T	2
cut	5
Partition 0	809,800,808,796
Partition 1	812,811,807,805,806,810
Partition 2	799,801,798,803,797,802,804
sol	18
T	2
cut	5
Partition 0	809,800,808
Partition 1	812,811,807,804,805,806,810
Partition 2	799,801,798,803,797,802,796
sol	19
T	2
cut	5
Partition 0	810,809,800,808,796,811,798
Partition 1	812,807,804,805,806
Partition 2	799,801,803,797,802
sol	20
T	2
cut	5
Partition 0	810,809,800,808,796,811,803
Partition 1	812,807,804,805,806
Partition 2	799,801,798,797,802
sol	21
T	2
cut	4
Partition 0	810,809,800,808,796,811
Partition 1	812,807,804,805,806,803
Partition 2	799,801,798,797,802
sol	22
T	2
cut	5
Partition 0	810,809,800,808,796,811
Partition 1	812,807,804,805,806,802
Partition 2	799,801,798,803,797
sol	23
T	2
cut	5
Partition 0	810,809,808,796,811
Partition 1	812,807,804,805,806
Partition 2	799,801,798,803,797,802,800
sol	24
T	2
cut	5
Partition 0	810,809,800,808,796,811,804
Partition 1	812,807,805,806
Partition 2	799,801,798,803,797,802
sol	25
T	2
cut	5
Partition 0	810,809,800,808,796,811
Partition 1	812,807,805,806
Partition 2	799,801,798,803,797,802,804
sol	26
T	2
cut	5
Partition 0	810,809,800,808,811
Partition 1	812,807,804,805,806
Partition 2	799,801,798,803,797,802,796
sol	27
T	2
cut	4
Partition 0	810,809,800,808,796,798,803
Partition 1	812,811,807,804,805,806
Partition 2	799,801,797,802
sol	28
T	2
cut	4
Partition 0	810,809,800,808,796,798
Partition 1	812,811,807,804,805,806,803
Partition 2	799,801,797,802
sol	29
T	2
cut	6
Partition 0	810,809,800,808,796,798,804
Partition 1	812,811,807,805,806
Partition 2	799,801,803,797,802
sol	30
T	2
cut	6
Partition 0	810,809,800,808,796,803
Partition 1	812,811,807,804,805,806,802
Partition 2	799,801,798,797
sol	31
T	2
cut	5
Partition 0	810,809,808,796
Partition 1	812,811,807,804,805,806,803
Partition 2	799,801,798,797,802,800
sol	32
T	2
cut	6
Partition 0	810,809,800,808,796,803
Partition 1	812,811,807,805,806
Partition 2	799,801,798,797,802,804
sol	33
T	2
cut	5
Partition 0	810,809,800,808,796,804
Partition 1	812,811,807,805,806,803
Partition 2	799,801,798,797,802
sol	34
T	2
cut	5
Partition 0	810,809,800,808,796
Partition 1	812,811,807,805,806,803
Partition 2	799,801,798,797,802,804
sol	35
T	2
cut	5
Partition 0	810,809,800,808
Partition 1	812,811,807,804,805,806,803
Partition 2	799,801,798,797,802,796
sol	36
T	2
cut	5
Partition 0	810,809,800,808,796,797,802
Partition 1	812,811,807,804,805,806
Partition 2	799,801,798,803
sol	37
T	2
cut	5
Partition 0	810,809,800,808,796,797
Partition 1	812,811,807,804,805,806,802
Partition 2	799,801,798,803
sol	38
T	2
cut	6
Partition 0	810,809,808,796,804
Partition 1	812,811,807,805,806
Partition 2	799,801,798,803,797,802,800
sol	39
T	2
cut	5
Partition 0	810,809,800,808,796,804,805
Partition 1	812,811,807,806
Partition 2	799,801,798,803,797,802
sol	40
T	2
cut	6
Partition 0	810,809,800,808,796,805
Partition 1	812,811,807,806
Partition 2	799,801,798,803,797,802,804
sol	41
T	2
cut	6
Partition 0	810,809,800,808,804
Partition 1	812,811,807,805,806
Partition 2	799,801,798,803,797,802,796
sol	42
T	2
cut	4
Partition 0	810,809,800,808,796,812,811
Partition 1	807,804,805,806,803
Partition 2	799,801,798,797,802
sol	43
T	2
cut	5
Partition 0	810,809,800,808,796,812,811
Partition 1	807,804,805,806,802
Partition 2	799,801,798,803,797
sol	44
T	2
cut	5
Partition 0	810,809,808,796,812,811
Partition 1	807,804,805,806,800
Partition 2	799,801,798,803,797,802
sol	45
T	2
cut	5
Partition 0	810,809,808,796,812,811
Partition 1	807,804,805,806
Partition 2	799,801,798,803,797,802,800
sol	46
T	2
cut	5
Partition 0	810,809,800,808,796,812,811
Partition 1	807,805,806
Partition 2	799,801,798,803,797,802,804
sol	47
T	2
cut	5
Partition 0	810,809,800,808,812,811
Partition 1	807,804,805,806,796
Partition 2	799,801,798,803,797,802
sol	48
T	2
cut	5
Partition 0	810,809,800,808,812,811
Partition 1	807,804,805,806
Partition 2	799,801,798,803,797,802,796
sol	49
T	2
cut	6
Partition 0	810,809,800,808,796,799,801
Partition 1	812,811,807,804,805,806,802
Partition 2	798,803,797
sol	50
T	2
cut	5
Partition 0	810,809,800,808,796,799,798
Partition 1	812,811,807,804,805,806,803
Partition 2	801,797,802
sol	51
T	2
cut	4
Partition 0	809,800,808,796,798,803
Partition 1	812,811,807,804,805,806,810
Partition 2	799,801,797,802
sol	52
T	2
cut	5
Partition 0	809,800,808,796,798,803
Partition 1	812,811,807,804,805,806
Partition 2	799,801,797,802,810
sol	53
T	2
cut	5
Partition 0	809,800,808,796,798
Partition 1	812,811,807,804,805,806,803
Partition 2	799,801,797,802,810
sol	54
T	2
cut	6
Partition 0	809,800,808,796,798,804
Partition 1	812,811,807,805,806,810
Partition 2	799,801,803,797,802
sol	55
T	2
cut	4
Partition 0	800,808,796
Partition 1	812,811,807,804,805,806,803
Partition 2	799,801,798,797,802,810,809
sol	56
T	2
cut	6
Partition 0	809,800,808,796,803
Partition 1	812,811,807,805,806,810
Partition 2	799,801,798,797,802,804
sol	57
T	2
cut	5
Partition 0	809,800,808,796,804
Partition 1	812,811,807,805,806,810,803
Partition 2	799,801,798,797,802
sol	58
T	2
cut	5
Partition 0	809,800,808,796
Partition 1	812,811,807,805,806,810,803
Partition 2	799,801,798,797,802,804
sol	59
T	2
cut	5
Partition 0	800,808,796,804
Partition 1	812,811,807,805,806,810
Partition 2	799,801,798,803,797,802,809
sol	60
T	2
cut	5
Partition 0	809,800,808,796,797,802
Partition 1	812,811,807,804,805,806,810
Partition 2	799,801,798,803
sol	61
T	2
cut	6
Partition 0	809,808,796,804
Partition 1	812,811,807,805,806,810
Partition 2	799,801,798,803,797,802,800
sol	62
T	2
cut	5
Partition 0	809,800,808,796,804,805
Partition 1	812,811,807,806,810
Partition 2	799,801,798,803,797,802
sol	63
T	2
cut	6
Partition 0	809,800,808,796,805
Partition 1	812,811,807,806,810
Partition 2	799,801,798,803,797,802,804
sol	64
T	2
cut	6
Partition 0	809,800,808,804
Partition 1	812,811,807,805,806,810
Partition 2	799,801,798,803,797,802,796
sol	65
T	2
cut	4
Partition 0	810,809,800,808,796,811,798
Partition 1	812,807,804,805,806,803
Partition 2	799,801,797,802
sol	66
T	2
cut	5
Partition 0	810,809,800,808,796,798,803
Partition 1	812,807,804,805,806
Partition 2	799,801,797,802,811
sol	67
T	2
cut	5
Partition 0	810,809,800,808,796,798
Partition 1	812,807,804,805,806,803
Partition 2	799,801,797,802,811
sol	68
T	2
cut	6
Partition 0	810,809,800,808,796,811,803
Partition 1	812,807,804,805,806,802
Partition 2	799,801,798,797
sol	69
T	2
cut	5
Partition 0	810,809,800,808,796,811
Partition 1	812,807,804,805,806,803,802
Partition 2	799,801,798,797
sol	70
T	2
cut	5
Partition 0	810,809,808,796,811
Partition 1	812,807,804,805,806,803
Partition 2	799,801,798,797,802,800
sol	71
T	2
cut	6
Partition 0	810,809,800,808,796,811,803
Partition 1	812,807,805,806
Partition 2	799,801,798,797,802,804
sol	72
T	2
cut	5
Partition 0	810,809,800,808,796,811,804
Partition 1	812,807,805,806,803
Partition 2	799,801,798,797,802
sol	73
T	2
cut	5
Partition 0	810,809,800,808,796,811
Partition 1	812,807,805,806,803
Partition 2	799,801,798,797,802,804
sol	74
T	2
cut	5
Partition 0	810,809,800,808,811
Partition 1	812,807,804,805,806,803
Partition 2	799,801,798,797,802,796
sol	75
T	2
cut	5
Partition 0	810,809,800,808,796,811,797
Partition 1	812,807,804,805,806,802
Partition 2	799,801,798,803
sol	76
T	2
cut	4
Partition 0	810,809,800,808,796,811
Partition 1	812,807,804,805,806,797,802
Partition 2	799,801,798,803
sol	77
T	2
cut	6
Partition 0	810,809,808,796,811,804
Partition 1	812,807,805,806
Partition 2	799,801,798,803,797,802,800
sol	78
T	2
cut	6
Partition 0	810,809,800,808,796,811,805
Partition 1	812,807,806
Partition 2	799,801,798,803,797,802,804
sol	79
T	2
cut	6
Partition 0	810,809,800,808,811,804
Partition 1	812,807,805,806
Partition 2	799,801,798,803,797,802,796
sol	80
T	2
cut	5
Partition 0	810,809,800,808,796,798,797
Partition 1	812,811,807,804,805,806,803
Partition 2	799,801,802
sol	81
T	2
cut	5
Partition 0	810,809,800,808,796,798,803
Partition 1	812,811,807,804,805,806,802
Partition 2	799,801,797
sol	82
T	2
cut	5
Partition 0	810,809,800,808,796,798,803
Partition 1	812,811,807,805,806
Partition 2	799,801,797,802,804
sol	83
T	2
cut	5
Partition 0	810,809,800,808,796,798,804
Partition 1	812,811,807,805,806,803
Partition 2	799,801,797,802
sol	84
T	2
cut	5
Partition 0	810,809,800,808,796,798
Partition 1	812,811,807,805,806,803
Partition 2	799,801,797,802,804
sol	85
T	2
cut	6
Partition 0	810,809,800,808,796,798,797
Partition 1	812,811,807,804,805,806,802
Partition 2	799,801,803
sol	86
T	2
cut	5
Partition 0	810,809,800,808,796,797,802
Partition 1	812,811,807,804,805,806,803
Partition 2	799,801,798
sol	87
T	2
cut	6
Partition 0	810,809,808,796,804
Partition 1	812,811,807,805,806,803
Partition 2	799,801,798,797,802,800
sol	88
T	2
cut	6
Partition 0	810,809,800,808,796,803
Partition 1	812,811,807,806
Partition 2	799,801,798,797,802,804,805
sol	89
T	2
cut	5
Partition 0	810,809,800,808,796,804,805
Partition 1	812,811,807,806,803
Partition 2	799,801,798,797,802
sol	90
T	2
cut	6
Partition 0	810,809,800,808,796,805
Partition 1	812,811,807,806,803
Partition 2	799,801,798,797,802,804
sol	91
T	2
cut	5
Partition 0	810,809,800,808,796
Partition 1	812,811,807,806,803
Partition 2	799,801,798,797,802,804,805
sol	92
T	2
cut	6
Partition 0	810,809,800,808,804
Partition 1	812,811,807,805,806,803
Partition 2	799,801,798,797,802,796
sol	93
T	2
cut	6
Partition 0	810,809,808,796,797
Partition 1	812,811,807,804,805,806,802
Partition 2	799,801,798,803,800
sol	94
T	2
cut	6
Partition 0	810,809,800,808,796,797,802
Partition 1	812,811,807,805,806
Partition 2	799,801,798,803,804
sol	95
T	2
cut	5
Partition 0	810,809,800,808,796,804
Partition 1	812,811,807,805,806,797,802
Partition 2	799,801,798,803
sol	96
T	2
cut	5
Partition 0	810,809,800,808,796
Partition 1	812,811,807,805,806,797,802
Partition 2	799,801,798,803,804
sol	97
T	2
cut	6
Partition 0	810,809,800,808,797
Partition 1	812,811,807,804,805,806,802
Partition 2	799,801,798,803,796
sol	98
T	2
cut	6
Partition 0	810,809,808,796,804,805
Partition 1	812,811,807,806
Partition 2	799,801,798,803,797,802,800
sol	99
T	2
cut	6
Partition 0	810,809,800,808,804,805
Partition 1	812,811,807,806
Partition 2	799,801,798,803,797,802,796
sol	100
T	2
cut	5
Partition 0	810,809,800,808,796,812,811
Partition 1	807,804,805,806,803,802
Partition 2	799,801,798,797
sol	101
T	2
cut	5
Partition 0	810,809,808,796,812,811
Partition 1	807,804,805,806,803,800
Partition 2	799,801,798,797,802
sol	102
T	2
cut	5
Partition 0	810,809,808,796,812,811
Partition 1	807,804,805,806,803
Partition 2	799,801,798,797,802,800
sol	103
T	2
cut	5
Partition 0	810,809,800,808,796,812,811
Partition 1	807,805,806,803
Partition 2	799,801,798,797,802,804
sol	104
T	2
cut	5
Partition 0	810,809,800,808,812,811
Partition 1	807,804,805,806,803,796
Partition 2	799,801,798,797,802
sol	105
T	2
cut	5
Partition 0	810,809,800,808,812,811
Partition 1	807,804,805,806,803
Partition 2	799,801,798,797,802,796
sol	106
T	2
cut	4
Partition 0	810,809,800,808,796,812,811
Partition 1	807,804,805,806,797,802
Partition 2	799,801,798,803
sol	107
T	2
cut	5
Partition 0	810,809,808,796,812,811,807
Partition 1	804,805,806,800
Partition 2	799,801,798,803,797,802
sol	108
T	2
cut	5
Partition 0	810,809,808,796,812,811,807
Partition 1	804,805,806
Partition 2	799,801,798,803,797,802,800
sol	109
T	2
cut	5
Partition 0	810,809,800,808,812,811,807
Partition 1	804,805,806,796
Partition 2	799,801,798,803,797,802
sol	110
T	2
cut	5
Partition 0	810,809,800,808,812,811,807
Partition 1	804,805,806
Partition 2	799,801,798,803,797,802,796
sol	111
T	2
cut	6
Partition 0	810,809,808,812,811
Partition 1	807,804,805,806,800
Partition 2	799,801,798,803,797,802,796
sol	112
T	2
cut	6
Partition 0	810,809,808,812,811
Partition 1	807,804,805,806,796
Partition 2	799,801,798,803,797,802,800
sol	113
T	2
cut	5
Partition 0	809,800,808,796,799,801,798
Partition 1	812,811,807,804,805,806,810
Partition 2	803,797,802
sol	114
T	2
cut	5
Partition 0	809,800,808,796,799,798,803
Partition 1	812,811,807,804,805,806,810
Partition 2	801,797,802
sol	115
T	2
cut	6
Partition 0	810,809,800,808,796,799,798
Partition 1	812,811,807,805,806,803
Partition 2	801,797,802,804
sol	116
T	2
cut	5
Partition 0	809,800,808,796,798,803
Partition 1	812,807,804,805,806
Partition 2	799,801,797,802,810,811
sol	117
T	2
cut	5
Partition 0	809,800,808,796,798
Partition 1	812,807,804,805,806,803
Partition 2	799,801,797,802,810,811
sol	118
T	2
cut	5
