path	1
T	NA
cut	51
Partition 0	46,2,11,17,23,43,48,38
Partition 1	7,4,10,21,32,22,33,45
Partition 2	12,6,14,13,18,26,36,35,49
Partition 3	27,19,3,34,39,44,29,42
Partition 4	41,15,5,9,47,20,30,28
Partition 5	0,1,8,16,25,37,24,31,40
path	2
T	NA
cut	51
Partition 0	46,2,11,17,23,43,48,38
Partition 1	7,4,10,21,32,22,33,45
Partition 2	12,6,14,13,18,26,36,35,49
Partition 3	27,19,3,34,39,44,29,42
Partition 4	41,15,5,9,47,20,30,28
Partition 5	0,1,8,16,25,37,24,31,40
path	3
T	NA
cut	51
Partition 0	46,2,11,17,23,43,48,38
Partition 1	7,4,10,21,32,22,33,45
Partition 2	12,6,14,13,18,26,36,35,49
Partition 3	27,19,3,34,39,44,29,42
Partition 4	41,15,5,9,47,20,30,28
Partition 5	0,1,8,16,25,37,24,31,40
