cut	47
Partition 0	7492,7519
Partition 1	7514,7515
Partition 2	7533,7534,7516
Partition 3	7520,7531,7530
Partition 4	7532,7528
Partition 5	7521,7527
Partition 6	7524,7525,7526
Partition 7	7542,7496
Partition 8	7544,7543
Partition 9	7517,7518,7497
Partition 10	7555,7554
Partition 11	7536,7535
Partition 12	7548,7547
Partition 13	7545,7546,7541
Partition 14	7501,7502
Partition 15	7493,7500
Partition 16	7503,7504,7529
Partition 17	7510,7511
Partition 18	7512,7513
Partition 19	7499,7507
Partition 20	7505,7491,7549,7506
Partition 21	7509,7508
Partition 22	7490,7498
Partition 23	7540,7495
Partition 24	7537,7539,7538
Partition 25	7522,7523
Partition 26	7550,7551
Partition 27	7494,7552,7553
