cut	40
Partition 0	1684,1683
Partition 1	1705,1666
Partition 2	1668,1682
Partition 3	1671,1672
Partition 4	1706,1707
Partition 5	1664,1681
Partition 6	1674
Partition 7	1692,1693,1673
Partition 8	1691,1694
Partition 9	1690,1689
Partition 10	1669,1667
Partition 11	1662,1679,1680
Partition 12	1698,1699
Partition 13	1677,1675
Partition 14	1663,1678
Partition 15	1712,1688
Partition 16	1685,1686
Partition 17	1665,1687
Partition 18	1700
Partition 19	1697,1701,1670
Partition 20	1695,1696
Partition 21	1708,1709,1676
Partition 22	1711,1710
Partition 23	1704,1702,1703
