path	1
T	2
cut	7
Partition 0	807,808,809,806,810,796,803
Partition 1	820,804,805,812,811
Partition 2	797,801,813,800,798,802
Partition 3	799,817,816,814,815,818,819
path	2
T	2
cut	7
Partition 0	807,808,809,806,810,796,803
Partition 1	820,804,805,812,811
Partition 2	797,801,813,800,798,802
Partition 3	799,817,816,814,815,818,819
path	3
T	2
cut	7
Partition 0	807,808,809,806,810,796,803
Partition 1	820,804,805,812,811
Partition 2	797,801,813,800,798,802
Partition 3	799,817,816,814,815,818,819
path	4
T	2
cut	7
Partition 0	807,808,809,806,810,796,803
Partition 1	820,804,805,812,811
Partition 2	797,801,813,800,798,802
Partition 3	799,817,816,814,815,818,819
path	5
T	2
cut	7
Partition 0	807,808,809,806,810,811,796
Partition 1	820,804,805,803,812
Partition 2	797,801,813,800,798,802
Partition 3	799,817,816,814,815,818,819
path	6
T	2
cut	7
Partition 0	807,808,809,806,810,811,796
Partition 1	820,804,805,803,812
Partition 2	797,801,813,800,798,802
Partition 3	799,817,816,814,815,818,819
path	7
T	2
cut	7
Partition 0	807,808,809,806,810,796,803
Partition 1	820,804,805,812,811
Partition 2	797,801,813,800,798,802
Partition 3	799,817,816,814,815,818,819
path	8
T	2
cut	8
Partition 0	806,810,811,820,812
Partition 1	804,805,807,809,808,802
Partition 2	797,801,813,800,798,796,803
Partition 3	799,817,816,814,815,818,819
path	9
T	2
cut	7
Partition 0	807,808,809,806,810,811,796
Partition 1	820,804,805,803,812
Partition 2	797,801,813,800,798,802
Partition 3	799,817,816,814,815,818,819
path	10
T	2
cut	7
Partition 0	807,808,809,806,810,796,803
Partition 1	820,804,805,812,802,811
Partition 2	797,801,813,800,798
Partition 3	799,817,816,814,815,818,819
