cut	35
Partition 0	1693
Partition 1	1706,1705
Partition 2	1703,1704
Partition 3	1686,1685
Partition 4	1701
Partition 5	1698,1702
Partition 6	1696
Partition 7	1666
Partition 8	1663,1695,1677
Partition 9	1697
Partition 10	1662,1694
Partition 11	1679,1678
Partition 12	1690,1691
Partition 13	1692,1676
Partition 14	1675,1667
Partition 15	1670,1669
Partition 16	1674,1668
Partition 17	1672,1673
Partition 18	1680
Partition 19	1684,1683
Partition 20	1681,1699,1700
Partition 21	1664,1682
Partition 22	1671,1665
Partition 23	1687,1688,1689
