sol	1
T	1
cut	2
Partition 0	382,385,379,384
Partition 1	388,380,381,386,378,387,383
sol	2
T	1
cut	3
Partition 0	382,385,379,384,378
Partition 1	388,380,381,386,387,383
sol	3
T	1
cut	4
Partition 0	382,379,384,378
Partition 1	388,380,381,386,387,383,385
sol	4
T	1
cut	4
Partition 0	382,385,379,384,380,378
Partition 1	388,381,386,387,383
sol	5
T	1
cut	4
Partition 0	383,385,379,384,388,386,387
Partition 1	380,381,378,382
sol	6
T	1
cut	3
Partition 0	382,383,385,384,388,386,387
Partition 1	380,381,378,379
sol	7
T	1
cut	4
Partition 0	382,385,379,384,380,381,378
Partition 1	388,386,387,383
sol	8
T	1
cut	3
Partition 0	382,385,379,384,380,386,378
Partition 1	388,381,387,383
sol	9
T	1
cut	4
Partition 0	382,383,379,384,380,381,378
Partition 1	388,386,387,385
sol	10
T	1
cut	3
Partition 0	385,379,384,388,386,387
Partition 1	380,381,378,382,383
sol	11
T	1
cut	3
Partition 0	382,383,385,388,386,387
Partition 1	380,381,378,379,384
sol	12
T	1
cut	3
Partition 0	379,384,380,378
Partition 1	388,381,386,387,382,383,385
sol	13
T	1
cut	4
Partition 0	382,383,379,380,381,378
Partition 1	388,386,387,385,384
