cut	84
Partition 0	3613,3617
Partition 1	3618,3619
Partition 2	3584,3585,3616
Partition 3	3532,3586
Partition 4	3624,3623
Partition 5	3621,3622,3620
Partition 6	3574,3575,3576
Partition 7	3554,3555
Partition 8	3566,3556,3557
Partition 9	3526,3527,3528
Partition 10	3525,3589
Partition 11	3537,3538
Partition 12	3533,3551,3552
Partition 13	3541,3535,3536,3550
Partition 14	3558,3559,3568
Partition 15	3562,3520,3553
Partition 16	3560,3561,3563
Partition 17	3570,3571,3572
Partition 18	3573,3567,3569
Partition 19	3542,3543
Partition 20	3614,3607,3615
Partition 21	3546,3545,3544
Partition 22	3524,3564,3606
Partition 23	3608,3529,3522
Partition 24	3531,3530
Partition 25	3547,3548,3549
Partition 26	3521,3539,3578
Partition 27	3523,3577,3600
Partition 28	3579,3565,3599,3580
Partition 29	3590,3591
Partition 30	3592,3593
Partition 31	3612,3611
Partition 32	3587,3609,3610
Partition 33	3540,3581,3588
Partition 34	3583,3582,3594
Partition 35	3595,3604,3605
Partition 36	3601,3602,3603
Partition 37	3596,3597
Partition 38	3598,3534
