path	1
T	NA
cut	28
Partition 0	4,64,10,38,65,51,37
Partition 1	60,8,67,21,25,36,59,61
Partition 2	23,19,53,27,62,41,63,66
Partition 3	22,18,39,20,24,35,54,58
Partition 4	9,32,12,48,30,31,44
Partition 5	43,3,5,7,14,45,16,0
Partition 6	2,33,34,28,29,40,55,26
Partition 7	47,6,13,69,50,57,42
Partition 8	1,17,11,68,49,46,56,52
Partition 11	15
path	2
T	NA
cut	32
Partition 0	4,64,10,38,65,51,37
Partition 1	60,8,67,21,25,36,59,61
Partition 2	23,19,53,27,62,41,63,66
Partition 3	22,18,39,20,24,35,54,58
Partition 4	9,32,12,48,30,31,44
Partition 5	43,3,5,7,14,45,16,0
Partition 6	2,33,28,29,40,55,26
Partition 7	47,6,13,69,50,57,42
Partition 8	1,17,11,68,49,46,56,52
Partition 10	15
Partition 11	34
path	3
T	NA
cut	28
Partition 0	4,64,10,38,65,51,37
Partition 1	60,8,67,21,25,36,59,61
Partition 2	23,19,53,27,62,41,63,66
Partition 3	22,18,39,20,24,35,54,58
Partition 4	9,32,12,48,30,31,44
Partition 5	43,3,5,7,14,45,16,0
Partition 6	2,33,34,28,29,40,55,26
Partition 7	47,6,13,69,50,57,42
Partition 8	1,17,11,68,49,46,56,52
Partition 9	15
