Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
4	2	21	lc	True	True	False	True	3	2	5	4
4	3	21	lc	True	True	False	True	3	2	5	4
4	18	21	lc	True	True	False	True	3	2	5	4
4	24	21	lc	True	True	False	True	3	2	5	4
4	26	21	lc	True	True	False	True	3	2	5	4
4	89	21	lc	True	True	False	True	3	2	5	4
4	95	21	lc	True	True	False	True	3	2	5	4
4	96	21	lc	True	True	False	True	3	2	5	4
4	189	21	lc	True	True	False	True	3	2	5	4
4	216	21	lc	True	True	False	True	3	2	5	4
4	256	21	lc	True	True	False	True	3	2	5	4
4	257	21	lc	True	True	False	True	3	2	5	4
4	526	21	lc	True	True	False	True	3	2	5	4
4	613	21	lc	True	True	False	True	3	2	5	4
4	614	21	lc	True	True	False	True	3	2	5	4
3	1	21	lc	True	True	False	True	2	1	3	3
3	12	21	lc	True	True	False	True	2	1	3	3
3	40	21	lc	True	True	False	True	2	1	3	3
3	50	21	lc	True	True	False	True	2	1	3	3
3	67	21	lc	True	True	False	True	2	1	3	3
3	68	21	lc	True	True	False	True	2	1	3	3
3	104	21	lc	True	True	False	True	2	1	3	3
3	122	21	lc	True	True	False	True	2	1	3	3
3	125	21	lc	True	True	False	True	2	1	3	3
3	161	21	lc	True	True	False	True	2	1	3	3
3	162	21	lc	True	True	False	True	2	1	3	3
3	167	21	lc	True	True	False	True	2	1	3	3
3	168	21	lc	True	True	False	True	2	1	3	3
5	0	21	lc	True	True	True	True	2	2	5	5
5	4	21	lc	True	True	True	True	2	2	5	5
4	2	21	hc	True	True	False	True	3	2	5	4
4	3	21	hc	True	True	False	True	3	2	5	4
4	18	21	hc	True	True	False	True	3	2	5	4
4	24	21	hc	True	True	False	True	3	2	5	4
4	26	21	hc	True	True	False	True	3	2	5	4
4	89	21	hc	True	True	False	True	3	2	5	4
4	189	21	hc	True	True	False	True	3	2	5	4
4	216	21	hc	True	True	False	True	3	2	5	4
4	526	21	hc	True	True	False	True	3	2	5	4
3	4	21	hc	True	True	False	True	2	2	3	3
3	20	21	hc	True	True	False	True	2	2	3	3
3	60	21	hc	True	True	False	True	2	2	3	3
3	66	21	hc	True	True	False	True	2	2	3	3
3	160	21	hc	True	True	False	True	2	2	3	3
