path	1
T	1
cut	7
Partition 0	797,807,805,806,808,796
Partition 1	822,802,803,801,804,821,809
Partition 2	810,812,811,814,818,820,798
Partition 3	799,813,816,815,800,817,819
path	2
T	3
cut	7
Partition 0	797,807,805,806,808,796
Partition 1	802,803,801,804,809,798,812
Partition 2	810,811,814,818,820,822,821
Partition 3	799,813,816,815,800,817,819
path	3
T	1
cut	7
Partition 0	797,807,805,806,808,796
Partition 1	822,802,803,801,804,821,809
Partition 2	810,812,811,814,818,820,798
Partition 3	799,813,816,815,800,817,819
path	4
T	1
cut	7
Partition 0	797,807,805,806,808,796
Partition 1	822,802,803,801,804,821,809
Partition 2	810,812,811,814,818,820,798
Partition 3	799,813,816,815,800,817,819
path	5
T	1
cut	7
Partition 0	797,807,805,806,808,796
Partition 1	822,802,803,801,804,821,809
Partition 2	810,812,811,814,818,820,798
Partition 3	799,813,816,815,800,817,819
path	6
T	3
cut	7
Partition 0	797,807,805,806,808,802,796
Partition 1	803,801,804,809,798,812,811
Partition 2	810,814,818,820,821,822
Partition 3	799,813,816,815,800,817,819
path	7
T	1
cut	7
Partition 0	797,807,805,806,808,796
Partition 1	822,802,803,801,804,821,809
Partition 2	810,812,811,814,818,820,798
Partition 3	799,813,816,815,800,817,819
path	8
T	1
cut	7
Partition 0	797,807,805,806,808,796
Partition 1	822,802,803,801,804,821,809
Partition 2	810,812,811,814,818,820,798
Partition 3	799,813,816,815,800,817,819
path	9
T	1
cut	7
Partition 0	797,807,805,806,808,796
Partition 1	822,802,803,801,804,821,809
Partition 2	810,812,811,814,818,820,798
Partition 3	799,813,816,815,800,817,819
path	10
T	1
cut	7
Partition 0	797,807,805,806,808,796
Partition 1	822,802,803,801,804,821,809
Partition 2	810,812,811,814,818,820,798
Partition 3	799,813,816,815,800,817,819
