cut	73
Partition 0	3614,3615
Partition 1	3612,3613,3558
Partition 2	3616,3617
Partition 3	3607,3618,3606
Partition 4	3604,3603
Partition 5	3596,3605,3595
Partition 6	3593,3525
Partition 7	3598,3599
Partition 8	3609,3610,3608,3611
Partition 9	3601,3547,3602
Partition 10	3526,3594,3574
Partition 11	3552,3551
Partition 12	3524,3537,3557
Partition 13	3549,3550
Partition 14	3560,3561
Partition 15	3559,3521,3546
Partition 16	3553,3570,3569
Partition 17	3623,3622,3621
Partition 18	3620,3571,3619
Partition 19	3584,3583
Partition 20	3597,3520
Partition 21	3578,3579
Partition 22	3580,3581,3587
Partition 23	3582,3585,3586
Partition 24	3563,3562
Partition 25	3554,3555,3572
Partition 26	3566,3567,3568
Partition 27	3534,3523,3535
Partition 28	3532,3533,3564,3548
Partition 29	3589,3590
Partition 30	3575,3576,3577
Partition 31	3592,3591
Partition 32	3531,3565,3588
Partition 33	3539,3538,3556
Partition 34	3529,3545
Partition 35	3527,3528,3573
Partition 36	3522,3530,3600
Partition 37	3536,3544,3543
Partition 38	3540,3541,3542
