cut	75
Partition 0	361,402,373,362,406
Partition 1	506,403,404,505,405
Partition 2	508,408,409,507,407
Partition 3	363,372,364,412,410,411
Partition 4	504,414,415,503,413
Partition 5	359,371,360,418,416,417
Partition 6	490,424,489,419,423
Partition 7	345,420,370,421,346,422
Partition 8	500,338,381,380
Partition 9	355,378,377,379,499
Partition 10	384,385,356,386
Partition 11	502,382,501,383,387
Partition 12	357,376,358,388,389
Partition 13	498,390,391,392,497,393
Partition 14	339,374,340,400,401
Partition 15	353,375,354,394,395
Partition 16	484,396,397,398,483,399
Partition 17	510,445,450,449
Partition 18	365,447,448,446,509
Partition 19	492,453,454,455,456
Partition 20	444,366,451,491,452
Partition 21	336,433,432,434,337
Partition 22	438,431,436,437,435
Partition 23	367,426,369,427,368
Partition 24	512,430,428,511,425,429
Partition 25	347,443,348,457,458
Partition 26	494,459,460,461,493,462
Partition 27	349,442,350,463,464
Partition 28	496,465,466,467,495,468
Partition 29	351,441,352,469,470
Partition 30	486,471,472,473,485,474
Partition 31	341,440,342,475,476
Partition 32	482,343,439,344,481
Partition 33	488,477,478,479,487,480
