sol	1
T	1
cut	3
Partition 0	380,388,387,389,378
Partition 1	379,385,386,391,390,393,392
Partition 2	384,381,382,383
sol	2
T	2
cut	4
Partition 0	380,388,387,389,378,381,382
Partition 1	379,385,386,391,390
Partition 2	393,384,392,383
sol	3
T	2
cut	4
Partition 0	380,388,387,389,378,381
Partition 1	379,385,386,391,390,382
Partition 2	393,384,392,383
sol	4
T	2
cut	3
Partition 0	380,388,387,389,378
Partition 1	379,385,386,391,390,381,382
Partition 2	393,384,392,383
sol	5
T	2
cut	4
Partition 0	388,387,389,378
Partition 1	379,385,386,391,390,393,392
Partition 2	384,381,382,383,380
sol	6
T	2
cut	4
Partition 0	380,387,389,378
Partition 1	379,385,386,391,390,393,392
Partition 2	384,381,382,383,388
sol	7
T	1
cut	4
Partition 0	380,388,387,389,378,379
Partition 1	385,386,391,390,393,392
Partition 2	384,381,382,383
sol	8
T	1
cut	4
Partition 0	380,388,387,389,378
Partition 1	385,386,391,390,393,392
Partition 2	384,381,382,383,379
sol	9
T	2
cut	4
Partition 0	380,388,387,389,378,384
Partition 1	379,385,386,391,390,393,392
Partition 2	381,382,383
sol	10
T	2
cut	4
Partition 0	380,388,387,389,378,381
Partition 1	379,385,386,391,390,393,392
Partition 2	384,382,383
sol	11
T	2
cut	4
Partition 0	380,388,387,389
Partition 1	379,385,386,391,390,393,392
Partition 2	384,381,382,383,378
sol	12
T	1
cut	3
Partition 0	380,388,387,389,378,390
Partition 1	379,385,386,391,393,392
Partition 2	384,381,382,383
sol	13
T	2
cut	4
Partition 0	380,388,387,389,378
Partition 1	379,385,386,391,393,392
Partition 2	384,381,382,383,390
sol	14
T	2
cut	5
Partition 0	380,388,387,378,381,382
Partition 1	379,385,386,391,390,389
Partition 2	393,384,392,383
sol	15
T	2
cut	4
Partition 0	380,388,387,389,378,379
Partition 1	385,386,391,390,381,382
Partition 2	393,384,392,383
sol	16
T	2
cut	4
Partition 0	380,388,387,389,378,381
Partition 1	379,385,386,391,390,382,383
Partition 2	393,384,392
sol	17
T	2
cut	5
Partition 0	380,388,387,389,378,381,382
Partition 1	379,385,386,390
Partition 2	393,384,392,383,391
sol	18
T	2
cut	4
Partition 0	380,388,387,389,378
Partition 1	379,385,386,390,381,382
Partition 2	393,384,392,383,391
sol	19
T	2
cut	4
Partition 0	380,388,387,389,378,381,390
Partition 1	379,385,386,391,382
Partition 2	393,384,392,383
sol	20
T	2
cut	3
Partition 0	380,388,387,389,378,390
Partition 1	379,385,386,391,381,382
Partition 2	393,384,392,383
sol	21
T	2
cut	5
Partition 0	387,389,378
Partition 1	379,385,386,391,390,393,392
Partition 2	384,381,382,383,380,388
sol	22
T	2
cut	5
Partition 0	388,387,389,378,379
Partition 1	385,386,391,390,393,392
Partition 2	384,381,382,383,380
sol	23
T	2
cut	5
Partition 0	388,387,389,378
Partition 1	385,386,391,390,393,392
Partition 2	384,381,382,383,380,379
sol	24
T	2
cut	5
Partition 0	388,387,389,378,384
Partition 1	379,385,386,391,390,393,392
Partition 2	381,382,383,380
sol	25
T	2
cut	5
Partition 0	388,387,389
Partition 1	379,385,386,391,390,393,392
Partition 2	384,381,382,383,380,378
sol	26
T	2
cut	4
Partition 0	388,387,389,378,390
Partition 1	379,385,386,391,393,392
Partition 2	384,381,382,383,380
sol	27
T	2
cut	4
Partition 0	380,387,378
Partition 1	379,385,386,391,390,393,392
Partition 2	384,381,382,383,388,389
sol	28
T	2
cut	5
Partition 0	380,387,389,378,379
Partition 1	385,386,391,390,393,392
Partition 2	384,381,382,383,388
sol	29
T	2
cut	5
Partition 0	380,387,389,378
Partition 1	385,386,391,390,393,392
Partition 2	384,381,382,383,388,379
sol	30
T	2
cut	5
Partition 0	380,387,389,378,384
Partition 1	379,385,386,391,390,393,392
Partition 2	381,382,383,388
sol	31
T	2
cut	5
Partition 0	380,387,389
Partition 1	379,385,386,391,390,393,392
Partition 2	384,381,382,383,388,378
sol	32
T	2
cut	4
Partition 0	380,387,389,378,390
Partition 1	379,385,386,391,393,392
Partition 2	384,381,382,383,388
sol	33
T	2
cut	5
Partition 0	380,388,387,389,378,379,384
Partition 1	385,386,391,390,393,392
Partition 2	381,382,383
sol	34
T	1
cut	4
Partition 0	380,388,387,389,378,379
Partition 1	385,386,391,390,393,384,392
Partition 2	381,382,383
sol	35
T	2
cut	5
Partition 0	380,388,387,389,378,384
Partition 1	385,386,391,390,393,392
Partition 2	381,382,383,379
sol	36
T	1
cut	4
Partition 0	380,388,387,389,378
Partition 1	385,386,391,390,393,384,392
Partition 2	381,382,383,379
sol	37
T	2
cut	4
Partition 0	380,388,387,389,378,379,385
Partition 1	386,391,390,393,392
Partition 2	384,381,382,383
sol	38
T	2
cut	4
Partition 0	380,388,387,389,378,379
Partition 1	386,391,390,393,392
Partition 2	384,381,382,383,385
sol	39
T	2
cut	5
Partition 0	380,388,387,389,378,385
Partition 1	386,391,390,393,392
Partition 2	384,381,382,383,379
sol	40
T	1
cut	3
Partition 0	380,388,387,389,378
Partition 1	386,391,390,393,392
Partition 2	384,381,382,383,379,385
sol	41
T	2
cut	5
Partition 0	380,388,387,389,378,379,381
Partition 1	385,386,391,390,393,392
Partition 2	384,382,383
sol	42
T	2
cut	5
Partition 0	380,388,387,389,378,381
