cut	42
Partition 0	1679,1678
Partition 1	1696,1697
Partition 2	1698,1680
Partition 3	1664,1677
Partition 4	1693,1692
Partition 5	1665,1691,1707,1708
Partition 6	1700,1701
Partition 7	1705,1704
Partition 8	1676,1702,1703
Partition 9	1662,1675
Partition 10	1663,1685
Partition 11	1681,1682,1699
Partition 12	1686,1687
Partition 13	1690,1689
Partition 14	1684,1709,1688
Partition 15	1683,1668
Partition 16	1672,1671,1670
Partition 17	1673,1674,1669
Partition 18	1711,1710
Partition 19	1715,1716,1714
Partition 20	1717,1719,1718
Partition 21	1706,1720
Partition 22	1713,1667,1712
Partition 23	1694,1666,1695
Partition 24	1723,1722,1721
