path	1
T	NA
cut	23
Partition 0	25,46,52,61,70,79
Partition 1	2,5,35,47,48,49,57,82,89
Partition 2	10,18,23,38,54,72
Partition 3	28,41,43,53,80,83
Partition 4	6,8,17,34,45,59,73
Partition 5	9,87,21,44,62,74,81
Partition 6	3,4,11,15,42,29,40
Partition 7	7,24,33,56,68,76,85
Partition 8	0,16,65,27,20,51,77
Partition 9	12,13,26,30,60,78,31
Partition 10	19,32,67,71,22,39,75
Partition 11	1,36,50,55,63,64,69,84,58
Partition 12	14,37,66,86,88
path	2
T	NA
cut	23
Partition 0	25,46,52,61,70,79
Partition 1	2,5,35,47,48,49,57,82,89
Partition 2	10,18,23,38,54,72
Partition 3	28,41,43,53,80,83
Partition 4	6,8,17,34,45,59,73
Partition 5	9,87,21,44,62,74,81
Partition 6	3,4,11,15,42,29,40
Partition 7	7,24,33,56,68,76,85
Partition 8	0,16,65,27,20,51,77
Partition 9	12,13,26,30,60,78,31
Partition 10	19,32,67,71,22,39,75
Partition 11	1,36,50,55,63,64,69,84,58
Partition 12	14,37,66,86,88
path	3
T	NA
cut	24
Partition 0	25,46,52,61,70,79
Partition 1	2,5,35,47,48,49,57,82,89
Partition 2	10,18,23,38,54,72
Partition 3	28,41,43,53,80,83
Partition 4	6,8,17,34,45,73
Partition 5	9,87,21,44,62,74,81
Partition 6	3,4,11,15,42,29,40
Partition 7	7,24,33,56,68,76,85
Partition 8	0,16,65,27,20,51,77
Partition 9	12,13,26,30,60,78,31
Partition 10	19,32,67,71,22,39,75
Partition 11	1,36,50,55,63,64,69,84,58
Partition 12	14,37,66,86,88
Partition 13	59
