cut	47
Partition 0	1700,1701
Partition 1	1682,1699
Partition 2	1702,1703
Partition 3	1662,1675
Partition 4	1676,1713
Partition 5	1681,1663
Partition 6	1715,1714
Partition 7	1696,1697
Partition 8	1698,1680
Partition 9	1705,1704
Partition 10	1679,1678
Partition 11	1664,1677
Partition 12	1693,1692
Partition 13	1665,1691,1707
Partition 14	1694,1690
Partition 15	1674,1689
Partition 16	1668,1669
Partition 17	1666,1695
Partition 18	1667,1712
Partition 19	1723,1722
Partition 20	1706,1720,1721
Partition 21	1672,1673
Partition 22	1711,1710
Partition 23	1717,1716
Partition 24	1719,1718
Partition 25	1671,1670
Partition 26	1685,1686
Partition 27	1708,1709
Partition 28	1683,1684,1687,1688
