cut	56
Partition 0	3572,3571
Partition 1	3565,3566,3567
Partition 2	3570,3569,3568
Partition 3	3524,3573
Partition 4	3527,3528
Partition 5	3530,3531,3529
Partition 6	3534,3533
Partition 7	3521,3553,3525
Partition 8	3532,3562
Partition 9	3575,3523,3574
Partition 10	3555,3556
Partition 11	3557,3560,3561
Partition 12	3548,3550,3549
Partition 13	3551,3563
Partition 14	3576,3577,3578
Partition 15	3580,3579,3564
Partition 16	3522,3592
Partition 17	3595,3594,3593
Partition 18	3585,3596,3597
Partition 19	3599,3598
Partition 20	3581,3536
Partition 21	3583,3584,3582
Partition 22	3542,3537,3538
Partition 23	3541,3540,3539
Partition 24	3526,3552,3591
Partition 25	3559,3558
Partition 26	3554,3589
Partition 27	3587,3588,3590
Partition 28	3545,3546
Partition 29	3535,3544,3543
Partition 30	3586,3520,3547
Partition 31	3602,3601,3600
