cut	64
Partition 0	3602,3601
Partition 1	3600,3571
Partition 2	3521,3598
Partition 3	3559,3599,3558
Partition 4	3569,3570
Partition 5	3567,3568
Partition 6	3527,3528
Partition 7	3588,3587,3589
Partition 8	3523,3539
Partition 9	3530,3529
Partition 10	3561,3560
Partition 11	3562,3563,3564
Partition 12	3565,3566
Partition 13	3538,3537,3536
Partition 14	3540,3541,3535
Partition 15	3531,3532
Partition 16	3533,3543,3542
Partition 17	3525,3534
Partition 18	3524,3578,3548
Partition 19	3550,3549
Partition 20	3586,3584,3583
Partition 21	3591,3592
Partition 22	3526,3590
Partition 23	3579,3580,3581
Partition 24	3576,3577
Partition 25	3520,3557
Partition 26	3593,3594
Partition 27	3585,3595
Partition 28	3574,3575
Partition 29	3597,3582,3596
Partition 30	3572,3546
Partition 31	3573,3522,3553
Partition 32	3551,3552
Partition 33	3544,3545,3547
Partition 34	3555,3556,3554
