path	1
T	NA
cut	25
Partition 0	11,13,67,72,38,88,80
Partition 1	15,19,25,53,86,66,78,69
Partition 2	20,8,18,21,48,54,55,73,49
Partition 3	4,27,32,40,59,63,65,87
Partition 4	24,5,29,85,74,82
Partition 5	10,9,58,60,62,34
Partition 6	2,6,46,75,84,12,43,76
Partition 7	3,68,16,89,35,56,77,50
Partition 8	1,14,52,79,17,33,61,64,71
Partition 9	0,7,26,30,31,41,44,47,70,83
Partition 10	28,45,37,36,39,42,81,51,57
Partition 13	22
Partition 14	23
path	2
T	NA
cut	25
Partition 0	11,13,67,72,38,88,80
Partition 1	15,19,25,53,86,66,78,69
Partition 2	20,8,18,21,48,54,55,73,49
Partition 3	4,27,32,40,59,63,65,87
Partition 4	24,5,29,85,74,82
Partition 5	10,9,58,60,62,34
Partition 6	2,6,46,75,84,12,43,76
Partition 7	3,68,16,89,35,56,77,50
Partition 8	1,14,52,79,17,33,61,64,71
Partition 9	0,7,26,30,31,41,44,47,70,83
Partition 10	28,45,37,36,39,42,81,51,57
Partition 13	23
Partition 17	22
path	3
T	NA
cut	25
Partition 0	11,13,67,72,38,88,80
Partition 1	15,19,25,53,86,66,78,69
Partition 2	20,8,18,21,48,54,55,73,49
Partition 3	4,27,32,40,59,63,65,87
Partition 4	24,5,29,85,74,82
Partition 5	10,9,58,60,62,34
Partition 6	2,6,46,75,84,12,43,76
Partition 7	3,68,16,89,35,56,77,50
Partition 8	1,14,52,79,17,33,61,64,71
Partition 9	0,7,26,30,31,41,44,47,70,83
Partition 10	28,45,37,36,39,42,81,51,57
Partition 12	23
Partition 14	22
