cut	49
Partition 0	7515,7492
Partition 1	7540,7539
Partition 2	7541,7542
Partition 3	7516,7493
Partition 4	7494,7506,7505
Partition 5	7511,7512
Partition 6	7507,7509,7510
Partition 7	7543,7544
Partition 8	7495,7498,7508
Partition 9	7502,7501
Partition 10	7499,7504,7503
Partition 11	7547,7548
Partition 12	7549,7550
Partition 13	7491,7546
Partition 14	7514,7555,7513
Partition 15	7559,7558
Partition 16	7553,7552
Partition 17	7554,7529
Partition 18	7496,7526
Partition 19	7523,7524,7525
Partition 20	7520,7521
Partition 21	7522,7528,7527
Partition 22	7490,7545
Partition 23	7557,7556
Partition 24	7530,7531
Partition 25	7519,7518,7517
Partition 26	7536,7537
Partition 27	7532,7533,7500
Partition 28	7534,7551
Partition 29	7497,7538,7535
