path	1
T	NA
cut	34
Partition 0	7,32,43,59,10,13,16,17,61
Partition 1	2,11,44,14,41,63,21,35,60
Partition 2	6,24,9,45,52,25,31,36,54
Partition 3	46,8,29,42,56,28,49,58
Partition 4	4,57,68,23,0,55,62,67
Partition 5	12,15,64,66,30,50,37,38,53
Partition 6	3,26,34,20,51,22,40,65,69
Partition 7	1,47,5,18,19,27,33,39,48
path	2
T	NA
cut	34
Partition 0	7,32,43,59,10,13,16,17,61
Partition 1	2,11,44,14,41,63,21,35,60
Partition 2	6,24,9,45,52,25,31,36,54
Partition 3	46,8,29,42,56,28,49,58
Partition 4	4,57,68,23,0,55,62,67
Partition 5	12,15,64,66,30,50,37,38,53
Partition 6	3,26,34,20,51,22,40,65,69
Partition 7	1,47,5,18,19,27,33,39,48
path	3
T	NA
cut	34
Partition 0	7,32,43,59,10,13,16,17,61
Partition 1	2,11,44,14,41,63,21,35,60
Partition 2	6,24,9,45,52,25,31,36,54
Partition 3	46,8,29,42,56,28,49,58
Partition 4	4,57,68,23,0,55,62,67
Partition 5	12,15,64,66,30,50,37,38,53
Partition 6	3,26,34,20,51,22,40,65,69
Partition 7	1,47,5,18,19,27,33,39,48
