sol	1
T	1
cut	4
Partition 0	384,386,379,385,380,387,378
Partition 1	390,381,382,383,389,388
sol	2
T	1
cut	4
Partition 0	384,386,379,385,380,378
Partition 1	390,381,382,383,389,388,387
sol	3
T	1
cut	4
Partition 0	384,386,379,385,380,378,381
Partition 1	390,382,383,389,388,387
sol	4
T	1
cut	4
Partition 0	384,379,385,380,378,381
Partition 1	390,382,383,389,388,386,387
sol	5
T	1
cut	4
Partition 0	384,386,385,387,390,389,388
Partition 1	378,381,382,383,379,380
sol	6
T	1
cut	3
Partition 0	384,386,379,387,390,389,388
Partition 1	378,381,382,383,385,380
sol	7
T	1
cut	4
Partition 0	384,379,385,380,378,381,382
Partition 1	390,383,389,388,386,387
