cut	39
Partition 0	1663,1668
Partition 1	1674,1676
Partition 2	1670,1672,1671
Partition 3	1664,1687
Partition 4	1715,1714
Partition 5	1686,1713
Partition 6	1689
Partition 7	1679,1680
Partition 8	1669,1666,1688
Partition 9	1677,1678
Partition 10	1681,1683
Partition 11	1682,1684,1685
Partition 12	1700,1699
Partition 13	1692,1691
Partition 14	1693,1694
Partition 15	1675,1707
Partition 16	1711,1712
Partition 17	1708,1709,1710
Partition 18	1705,1665
Partition 19	1695,1698
Partition 20	1696,1697,1673
Partition 21	1702,1701
Partition 22	1706,1704,1662
Partition 23	1703,1667,1690
