cut	46
Partition 0	17,35,48,53
Partition 1	0,55,65,32,71
Partition 2	6,21,51,63
Partition 3	18,58,76,78
Partition 4	1,44,7,28,69
Partition 5	37,45,2,50
Partition 6	40,49,54,72
Partition 7	25,30,68,74
Partition 8	12,36,61,16
Partition 9	23,33,43
Partition 10	9,11,20,77
Partition 11	13,22,34,59
Partition 12	31,14,66,39
Partition 13	15,19,47,26
Partition 14	8,38,57,75
Partition 15	3,4,46,62
Partition 16	52,41,67
Partition 17	10,24,60,73
Partition 18	5,27,29,70
Partition 19	42,56,64,79
