path	1
T	NA
cut	19
Partition 0	4,14,61,22,39,42,67,68
Partition 1	21,46,23,62,27,57,33
Partition 2	10,12,25,29,55,63,19,65
Partition 3	47,17,18,32,40,56,69
Partition 4	1,26,48,36,43,50,51
Partition 5	0,11,13,45,53,54,44,58
Partition 6	16,20,24,34,38,41,49,59
Partition 7	2,7,30,8,15,35,37,52,66
Partition 8	6,3,5,31,9,28,60,64
path	2
T	NA
cut	19
Partition 0	4,14,61,22,39,42,67,68
Partition 1	21,46,23,62,27,57,33
Partition 2	10,12,25,29,55,63,19,65
Partition 3	47,17,18,32,40,56,69
Partition 4	1,26,48,36,43,50,51
Partition 5	0,11,13,45,53,54,44,58
Partition 6	16,20,24,34,38,41,49,59
Partition 7	2,7,30,8,15,35,37,52,66
Partition 8	6,3,5,31,9,28,60,64
path	3
T	NA
cut	19
Partition 0	4,14,61,22,39,42,67,68
Partition 1	21,46,23,62,27,57,33
Partition 2	10,12,25,29,55,63,19,65
Partition 3	47,17,18,32,40,56,69
Partition 4	1,26,48,36,43,50,51
Partition 5	0,11,13,45,53,54,44,58
Partition 6	16,20,24,34,38,41,49,59
Partition 7	2,7,30,8,15,35,37,52,66
Partition 8	6,3,5,31,9,28,60,64
