path	1
T	3
cut	9
Partition 0	799,807,806,802,808,801
Partition 1	820,809,819
Partition 2	798,813,814,815,816,797,796
Partition 3	810,811,817,812,818,800
Partition 4	803,804,805
path	2
T	3
cut	9
Partition 0	799,807,806,802,808
Partition 1	820,805,809,819
Partition 2	813,814,815
Partition 3	810,811,817,812,818,816,796
Partition 4	801,797,800,803,798,804
path	3
T	2
cut	10
Partition 0	807,806,802,808,803
Partition 1	820,805,809,804,819
Partition 2	798,813,814,815,816,797,801
Partition 3	810,811,817,812,818
Partition 4	800,796,799
path	4
T	3
cut	10
Partition 0	799,807,806,802,808,801
Partition 1	820,805,809,819
Partition 2	798,813,814,815,816,797,796
Partition 3	810,811,817
Partition 4	800,803,804,818,812
path	5
T	4
cut	9
Partition 0	799,807,806,802,801,803
Partition 1	820,805,809,804,819,808
Partition 2	798,813,814,815,816,797
Partition 3	811,812,818,800
Partition 4	796,810,817
path	6
T	3
cut	9
Partition 0	799,807,806,802,808
Partition 1	820,805,809,804,819
Partition 2	813,814,815,816,796
Partition 3	810,811,817,812,818
Partition 4	801,797,800,803,798
path	7
T	3
cut	8
Partition 0	799,807,806,802,808
Partition 1	820,805,809,804,819
Partition 2	813,814,815,816
Partition 3	810,811,817,812,818,796
Partition 4	801,797,800,803,798
path	8
T	3
cut	10
Partition 0	799,807,806,802,808,800
Partition 1	820,805,809,804,819,803
Partition 2	813,814,815,816,796
Partition 3	810,811,817,812,818
Partition 4	801,797,798
path	9
T	3
cut	9
Partition 0	799,807,806,802,808
Partition 1	820,805,809,804,819
Partition 2	813,814,815
Partition 3	810,811,817,812,818,816,796
Partition 4	801,797,800,803,798
path	10
T	4
cut	10
Partition 0	799,807,806,802,803,800
Partition 1	820,805,809,804,819
Partition 2	798,813,814,815,816,797,801
Partition 3	811,817,812,818
Partition 4	796,810,808
