Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
4	22	22	lc	True	True	False	True	2	1	5	4
4	403	22	lc	True	True	False	True	2	1	5	4
4	698	22	lc	True	True	False	True	2	1	5	4
3	10	22	lc	True	True	True	True	2	1	4	4
3	24	22	lc	True	True	True	True	2	1	4	4
3	42	22	lc	True	True	True	True	2	1	4	4
3	75	22	lc	True	True	True	True	2	1	4	4
3	99	22	lc	True	True	True	True	2	1	4	4
3	167	22	lc	True	True	True	True	2	1	4	4
3	169	22	lc	True	True	True	True	2	1	4	4
3	196	22	lc	True	True	True	True	2	1	4	4
3	290	22	lc	True	True	True	True	2	1	4	4
3	307	22	lc	True	True	True	True	2	1	4	4
5	1	22	lc	True	True	False	True	3	2	6	6
5	2	22	lc	True	True	False	True	3	2	6	6
5	3	22	lc	True	True	False	True	3	2	6	6
5	16	22	lc	True	True	False	True	3	2	6	6
5	66	22	lc	True	True	False	True	3	2	6	6
5	68	22	lc	True	True	False	True	3	2	6	6
5	92	22	lc	True	True	False	True	3	2	6	6
5	93	22	lc	True	True	False	True	3	2	6	6
5	99	22	lc	True	True	False	True	3	2	6	6
5	207	22	lc	True	True	False	True	3	2	6	6
5	209	22	lc	True	True	False	True	3	2	6	6
5	210	22	lc	True	True	False	True	3	2	6	6
5	317	22	lc	True	True	False	True	3	2	6	6
5	318	22	lc	True	True	False	True	3	2	6	6
5	320	22	lc	True	True	False	True	3	2	6	6
5	338	22	lc	True	True	False	True	3	2	6	6
5	352	22	lc	True	True	False	True	3	2	6	6
5	356	22	lc	True	True	False	True	3	2	6	6
5	361	22	lc	True	True	False	True	3	2	6	6
5	370	22	lc	True	True	False	True	3	2	6	6
5	372	22	lc	True	True	False	True	3	2	6	6
5	375	22	lc	True	True	False	True	3	2	6	6
5	376	22	lc	True	True	False	True	3	2	6	6
5	412	22	lc	True	True	False	True	3	2	6	6
5	440	22	lc	True	True	False	True	3	2	6	6
5	441	22	lc	True	True	False	True	3	2	6	6
5	724	22	lc	True	True	False	True	3	2	6	6
5	731	22	lc	True	True	False	True	3	2	6	6
5	732	22	lc	True	True	False	True	3	2	6	6
5	811	22	lc	True	True	False	True	3	2	6	6
5	812	22	lc	True	True	False	True	3	2	6	6
5	813	22	lc	True	True	False	True	3	2	6	6
5	857	22	lc	True	True	False	True	3	2	6	6
5	938	22	lc	True	True	False	True	3	2	6	6
5	977	22	lc	True	True	False	True	3	2	6	6
4	2	22	hc	True	True	False	True	2	2	5	4
4	24	22	hc	True	True	False	True	2	2	5	4
4	155	22	hc	True	True	False	True	2	2	5	4
4	157	22	hc	True	True	False	True	2	2	5	4
4	159	22	hc	True	True	False	True	2	2	5	4
4	379	22	hc	True	True	False	True	2	2	5	4
4	384	22	hc	True	True	False	True	2	2	5	4
4	385	22	hc	True	True	False	True	2	2	5	4
4	613	22	hc	True	True	False	True	2	2	5	4
4	616	22	hc	True	True	False	True	2	2	5	4
4	624	22	hc	True	True	False	True	2	2	5	4
3	71	22	hc	False	True	True	True	2	2	4	3
3	103	22	hc	False	True	True	True	2	2	4	3
3	171	22	hc	False	True	True	True	2	2	4	3
3	174	22	hc	False	True	True	True	2	2	4	3
3	211	22	hc	False	True	True	True	2	2	4	3
3	283	22	hc	False	True	True	True	2	2	4	3
3	291	22	hc	False	True	True	True	2	2	4	3
3	327	22	hc	False	True	True	True	2	2	4	3
5	66	22	hc	False	True	False	True	3	2	6	6
5	68	22	hc	False	True	False	True	3	2	6	6
5	92	22	hc	False	True	False	True	3	2	6	6
5	93	22	hc	False	True	False	True	3	2	6	6
5	317	22	hc	False	True	False	True	3	2	6	6
5	318	22	hc	False	True	False	True	3	2	6	6
5	320	22	hc	False	True	False	True	3	2	6	6
5	356	22	hc	False	True	False	True	3	2	6	6
5	361	22	hc	False	True	False	True	3	2	6	6
5	370	22	hc	False	True	False	True	3	2	6	6
5	372	22	hc	False	True	False	True	3	2	6	6
5	731	22	hc	False	True	False	True	3	2	6	6
5	811	22	hc	False	True	False	True	3	2	6	6
5	938	22	hc	False	True	False	True	3	2	6	6
