cut	44
Partition 0	1694
Partition 1	1671,1672
Partition 2	1693,1673
Partition 3	1692,1664,1707
Partition 4	1674
Partition 5	1681,1668,1682
Partition 6	1679,1689
Partition 7	1684,1680
Partition 8	1669,1667
Partition 9	1691,1690
Partition 10	1705,1666
Partition 11	1706,1683
Partition 12	1695,1708
Partition 13	1697,1670
Partition 14	1696,1701
Partition 15	1698,1699
Partition 16	1704,1700
Partition 17	1702,1703
Partition 18	1663,1678
Partition 19	1677,1675
Partition 20	1662,1676
Partition 21	1712,1711
Partition 22	1709,1710
Partition 23	1688,1687
Partition 24	1685,1686,1665
