cut	43
Partition 0	3527,3522
Partition 1	3535,3534
Partition 2	3536,3537
Partition 3	3538,3539,3540
Partition 4	3530,3531
Partition 5	3528,3557
Partition 6	3555,3554
Partition 7	3558,3559
Partition 8	3556,3560
Partition 9	3553,3525
Partition 10	3552,3550
Partition 11	3574,3575,3551
Partition 12	3521,3529,3561
Partition 13	3547,3548
Partition 14	3546,3549
Partition 15	3580,3579
Partition 16	3541,3542
Partition 17	3562,3565
Partition 18	3545,3544
Partition 19	3543,3526,3532,3533
Partition 20	3563,3523
Partition 21	3564,3567
Partition 22	3568,3566
Partition 23	3572,3573
Partition 24	3520,3570,3571
Partition 25	3524,3569
Partition 26	3577,3576,3578
