path	1
T	NA
cut	62
Partition 0	58,2,27,59,34,61,45
Partition 1	40,39,60,38,44,46,37,41
Partition 2	65,4,17,13,15,14,16,52
Partition 3	35,64,19,25,26,36,62,23
Partition 4	69,0,67,42,68,66,1
Partition 5	48,47,33,49,55,53,50,12
Partition 6	30,7,31,10,29,8,9,28
Partition 7	22,11,51,6,43,21,54,20
Partition 8	63,57,5,3,32,56,18,24
path	2
T	NA
cut	62
Partition 0	58,2,27,59,34,61,45
Partition 1	40,39,60,38,44,46,37,41
Partition 2	65,4,17,13,15,14,16,52
Partition 3	35,64,19,25,26,36,62,23
Partition 4	69,0,67,42,68,66,1
Partition 5	48,47,33,49,55,53,50,12
Partition 6	30,7,31,10,29,8,9,28
Partition 7	22,11,51,6,43,21,54,20
Partition 8	63,57,5,3,32,56,18,24
path	3
T	NA
cut	62
Partition 0	58,2,27,59,34,61,45
Partition 1	40,39,60,38,44,46,37,41
Partition 2	65,4,17,13,15,14,16,52
Partition 3	35,64,19,25,26,36,62,23
Partition 4	69,0,67,42,68,66,1
Partition 5	48,47,33,49,55,53,50,12
Partition 6	30,7,31,10,29,8,9,28
Partition 7	22,11,51,6,43,21,54,20
Partition 8	63,57,5,3,32,56,18,24
