path	1
T	NA
cut	72
Partition 0	60,58,61,55,62,59,57
Partition 1	81,20,22,23,67,64,63,65
Partition 2	30,25,24,27,26,28,29,87
Partition 3	79,80,76,74,78,75,66
Partition 4	1,0,89,2,4,88,3
Partition 5	77,69,68,70,85,86,83,84
Partition 6	5,7,6,8,9,10,49
Partition 7	19,56,45,47,82,44,18,21
Partition 8	52,37,50,54,46,48,51,53
Partition 9	11,12,13,73,43,71,35
Partition 10	17,31,14,15,16,32,34
Partition 11	39,42,36,72,33,41,40,38
path	2
T	NA
cut	72
Partition 0	60,58,61,55,62,59,57
Partition 1	81,20,22,23,67,64,63,65
Partition 2	30,25,24,27,26,28,29,87
Partition 3	79,80,76,74,78,75,66
Partition 4	1,0,89,2,4,88,3
Partition 5	77,69,68,70,85,86,83,84
Partition 6	5,7,6,8,9,10,49
Partition 7	19,56,45,47,82,44,18,21
Partition 8	52,37,50,54,46,48,51,53
Partition 9	11,12,13,73,43,71,35
Partition 10	17,31,14,15,16,32,34
Partition 11	39,42,36,72,33,41,40,38
path	3
T	NA
cut	72
Partition 0	60,58,61,55,62,59,57
Partition 1	81,20,22,23,67,64,63,65
Partition 2	30,25,24,27,26,28,29,87
Partition 3	79,80,76,74,78,75,66
Partition 4	1,0,89,2,4,88,3
Partition 5	77,69,68,70,85,86,83,84
Partition 6	5,7,6,8,9,10,49
Partition 7	19,56,45,47,82,44,18,21
Partition 8	52,37,50,54,46,48,51,53
Partition 9	11,12,13,73,43,71,35
Partition 10	17,31,14,15,16,32,34
Partition 11	39,42,36,72,33,41,40,38
